seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
20	45357409	45357809	401	*	Distal Intergenic	20	45361937	45367214	5278	1	ENSG00000204070	ENST00000372727	-4128	90196	SYS1	SYS1 golgi trafficking protein
5	136080444	136080844	401	*	Promoter (<=1kb)	5	136080470	136080597	128	2	ENSG00000270123	ENST00000602301	0	100126299	VTRNA2-1	vault RNA 2-1
7	107949199	107949599	401	*	Intron (ENST00000393561/ENSG00000091136, intron 23 of 32)	7	107942116	107942740	625	1	ENSG00000273055	ENST00000608515	7083	NA	NA	NA
1	31712639	31713039	401	*	Distal Intergenic	1	31679230	31704319	25090	2	ENSG00000084636	ENST00000373668	-8320	1307	COL16A1	collagen type XVI alpha 1 chain
6	125956537	125956937	401	*	Promoter (<=1kb)	6	125956770	125980244	23475	1	ENSG00000111911	ENST00000229633	0	135114	HINT3	histidine triad nucleotide binding protein 3
2	200713052	200713452	401	*	Exon (ENST00000661396/ENSG00000237166, exon 3 of 3)	2	200713034	200716535	3502	2	ENSG00000237166	ENST00000655127	3083	NA	NA	NA
6	138411235	138411635	401	*	Intron (ENST00000448741/ENSG00000051620, intron 3 of 3)	6	138405971	138413154	7184	1	ENSG00000051620	ENST00000453452	5264	23593	HEBP2	heme binding protein 2
5	133240491	133240891	401	*	Promoter (<=1kb)	5	133239988	133241250	1263	1	ENSG00000288758	ENST00000691200	503	NA	NA	NA
16	84786138	84786538	401	*	Distal Intergenic	16	84768267	84778987	10721	1	ENSG00000103194	ENST00000567526	17871	9100	USP10	ubiquitin specific peptidase 10
20	14583462	14583862	401	*	Intron (ENST00000217246/ENSG00000172264, intron 4 of 16)	20	14554384	14628908	74525	1	ENSG00000227927	ENST00000448536	29078	140848	MACROD2-IT1	MACROD2 intronic transcript 1
17	4426784	4427184	401	*	Distal Intergenic	17	4433940	4488204	54265	1	ENSG00000182557	ENST00000355530	-6756	201305	SPNS3	SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative)
12	121276988	121277388	401	*	Promoter (2-3kb)	12	121237691	121274531	36841	2	ENSG00000110931	ENST00000392474	-2457	10645	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
1	94101519	94101919	401	*	Intron (ENST00000370225/ENSG00000198691, intron 5 of 49)	1	94045637	94121125	75489	2	ENSG00000198691	ENST00000649773	19206	24	ABCA4	ATP binding cassette subfamily A member 4
1	221230582	221230982	401	*	Distal Intergenic	1	221133865	221134221	357	2	ENSG00000226211	ENST00000448432	-96361	NA	NA	NA
22	30202485	30202885	401	*	Intron (ENST00000432360/ENSG00000225676, intron 1 of 2)	22	30182818	30207195	24378	2	ENSG00000225676	ENST00000432360	4310	105372988	LOC105372988	uncharacterized LOC105372988
2	45119020	45119420	401	*	Distal Intergenic	2	45168583	45169414	832	1	ENSG00000231054	ENST00000442821	-49163	NA	NA	NA
3	185332365	185332765	401	*	Intron (ENST00000446828/ENSG00000073803, intron 2 of 12)	3	185328895	185482811	153917	1	ENSG00000073803	ENST00000443863	3470	9175	MAP3K13	mitogen-activated protein kinase kinase kinase 13
15	61555948	61556348	401	*	Intron (ENST00000559783/ENSG00000259616, intron 2 of 4)	15	61598514	61605241	6728	1	ENSG00000259530	ENST00000561182	-42166	101928850	LOC101928850	uncharacterized LOC101928850
4	2936004	2936404	401	*	Promoter (<=1kb)	4	2936187	2940426	4240	1	ENSG00000249673	ENST00000663849	0	NA	NA	NA
4	2746145	2746545	401	*	Promoter (<=1kb)	4	2742130	2746158	4029	2	ENSG00000168884	ENST00000505186	0	79155	TNIP2	TNFAIP3 interacting protein 2
19	44588762	44589162	401	*	Intron (ENST00000455455/ENSG00000290603, intron 1 of 3)	19	44570304	44570564	261	2	ENSG00000224366	ENST00000441814	-18198	NA	NA	NA
19	14505948	14506348	401	*	Distal Intergenic	19	14477760	14496149	18390	2	ENSG00000123159	ENST00000393028	-9799	10755	GIPC1	GIPC PDZ domain containing family member 1
7	76069172	76069572	401	*	Distal Intergenic	7	76071469	76074963	3495	2	ENSG00000230882	ENST00000421546	5391	NA	NA	NA
2	72236478	72236878	401	*	Intron (ENST00000272427/ENSG00000144036, intron 20 of 21)	2	72179173	72263437	84265	2	ENSG00000144036	ENST00000492257	26559	23233	EXOC6B	exocyst complex component 6B
19	8390026	8390426	401	*	Promoter (<=1kb)	19	8390360	8404434	14075	1	ENSG00000185236	ENST00000328024	0	9230	RAB11B	RAB11B, member RAS oncogene family
3	188348657	188349057	401	*	Intron (ENST00000448637/ENSG00000145012, intron 2 of 6)	3	188341663	188609279	267617	1	ENSG00000145012	ENST00000494233	6994	4026	LPP	LIM domain containing preferred translocation partner in lipoma
15	39140234	39140634	401	*	Intron (ENST00000644461/ENSG00000175779, intron 2 of 4)	15	38865322	39118713	253392	2	ENSG00000259345	ENST00000560197	-21521	NA	NA	NA
11	77670109	77670509	401	*	Intron (ENST00000308488/ENSG00000048649, intron 15 of 15)	11	77675079	77677061	1983	2	ENSG00000048649	ENST00000529470	6552	51773	RSF1	remodeling and spacing factor 1
22	45478388	45478788	401	*	Distal Intergenic	22	45502238	45531324	29087	1	ENSG00000077942	ENST00000411478	-23450	2192	FBLN1	fibulin 1
7	26549560	26549960	401	*	Promoter (1-2kb)	7	26551686	26557207	5522	1	ENSG00000233760	ENST00000667848	-1726	100506289	LINC03095	long intergenic non-protein coding RNA 3095
16	67404795	67405195	401	*	Promoter (<=1kb)	16	67395505	67404553	9049	2	ENSG00000159714	ENST00000562122	-242	29800	ZDHHC1	zinc finger DHHC-type containing 1
12	7940863	7941263	401	*	5' UTR	12	7932646	7936187	3542	2	ENSG00000059804	ENST00000476634	-4676	6515	SLC2A3	solute carrier family 2 member 3
2	220225136	220225536	401	*	Intron (ENST00000432993/ENSG00000239498, intron 1 of 3)	2	220127546	220212491	84946	1	ENSG00000235337	ENST00000438633	97590	NA	NA	NA
13	79869295	79869695	401	*	Promoter (2-3kb)	13	79872586	79918042	45457	1	ENSG00000229175	ENST00000427918	-2891	101927195	LINC00382	long intergenic non-protein coding RNA 382
5	142215850	142216250	401	*	Distal Intergenic	5	142165767	142168387	2621	1	ENSG00000280047	ENST00000622952	50083	NA	NA	NA
2	43595897	43596297	401	*	Promoter (<=1kb)	2	43230851	43596038	365188	2	ENSG00000115970	ENST00000405975	0	63892	THADA	THADA armadillo repeat containing
2	28508353	28508753	401	*	Intron (ENST00000416713/ENSG00000163803, intron 1 of 10)	2	28496119	28643152	147034	1	ENSG00000163803	ENST00000404858	12234	151056	PLB1	phospholipase B1
9	132026895	132027295	401	*	Intron (ENST00000651950/ENSG00000160563, intron 2 of 8)	9	132031886	132079645	47760	2	ENSG00000160563	ENST00000444872	52350	9442	MED27	mediator complex subunit 27
20	48024965	48025365	401	*	Promoter (<=1kb)	20	48025182	48025631	450	1	ENSG00000287335	ENST00000701436	0	NA	NA	NA
X	101051485	101051885	401	*	Promoter (<=1kb)	23	101009350	101052054	42705	2	ENSG00000188917	ENST00000372939	169	79979	TRMT2B	tRNA methyltransferase 2 homolog B
17	42824134	42824534	401	*	Promoter (<=1kb)	17	42810134	42824263	14130	2	ENSG00000126581	ENST00000361523	0	8678	BECN1	beclin 1
11	34214885	34215285	401	*	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34189174	34189275	102	1	ENSG00000201867	ENST00000364997	25711	NA	NA	NA
11	73570409	73570809	401	*	Intron (ENST00000356467/ENSG00000054965, intron 1 of 7)	11	73580253	73580517	265	1	ENSG00000231726	ENST00000423806	-9444	NA	NA	NA
6	113642918	113643318	401	*	Intron (ENST00000649523/ENSG00000230943, intron 2 of 6)	6	113627436	113649935	22500	2	ENSG00000230943	ENST00000701104	6617	101927686	LINC02541	long intergenic non-protein coding RNA 2541
2	10405426	10405826	401	*	Intron (ENST00000423674/ENSG00000115756, intron 2 of 3)	2	10420021	10427000	6980	1	ENSG00000115756	ENST00000422133	-14195	3241	HPCAL1	hippocalcin like 1
1	41862913	41863313	401	*	Intron (ENST00000372584/ENSG00000127124, intron 1 of 7)	1	41847948	41869630	21683	2	ENSG00000127124	ENST00000479350	6317	59269	HIVEP3	HIVEP zinc finger 3
20	23323744	23324144	401	*	Promoter (1-2kb)	20	23320958	23325352	4395	2	ENSG00000277901	ENST00000610918	1208	NA	NA	NA
6	46876133	46876533	401	*	Intron (ENST00000283296/ENSG00000069122, intron 10 of 20)	6	46886599	46888416	1818	2	ENSG00000069122	ENST00000478711	11883	221395	ADGRF5	adhesion G protein-coupled receptor F5
17	8222860	8223260	401	*	Promoter (<=1kb)	17	8220624	8224043	3420	2	ENSG00000178977	ENST00000315707	783	284029	LINC00324	long intergenic non-protein coding RNA 324
1	2212575	2212975	401	*	Promoter (<=1kb)	1	2189548	2212720	23173	2	ENSG00000162585	ENST00000487186	0	199990	FAAP20	FA core complex associated protein 20
16	69726383	69726783	401	*	Promoter (<=1kb)	16	69706996	69726506	19511	2	ENSG00000181019	ENST00000561500	0	1728	NQO1	NAD(P)H quinone dehydrogenase 1
22	31290620	31291020	401	*	Promoter (<=1kb)	22	31281594	31290754	9161	2	ENSG00000100100	ENST00000480654	0	113791	PIK3IP1	phosphoinositide-3-kinase interacting protein 1
6	11434648	11435048	401	*	Intron (ENST00000665550/ENSG00000242753, intron 1 of 3)	6	11417356	11481324	63969	1	ENSG00000233656	ENST00000667074	17292	105374928	LOC105374928	uncharacterized LOC105374928
16	1610464	1610864	401	*	Promoter (<=1kb)	16	1510430	1610693	100264	2	ENSG00000187535	ENST00000397417	0	9742	IFT140	intraflagellar transport 140
11	65040828	65041228	401	*	Promoter (<=1kb)	11	65040901	65044799	3899	1	ENSG00000168061	ENST00000531072	0	29901	SAC3D1	SAC3 domain containing 1
9	134662078	134662478	401	*	Intron (ENST00000371817/ENSG00000130635, intron 1 of 65)	9	134653185	134709227	56043	1	ENSG00000130635	ENST00000464187	8893	1289	COL5A1	collagen type V alpha 1 chain
11	62025426	62025826	401	*	Distal Intergenic	11	62011751	62012602	852	2	ENSG00000244176	ENST00000491725	-12824	390206	RPS2P37	ribosomal protein S2 pseudogene 37
3	194103459	194103859	401	*	Intron (ENST00000457815/ENSG00000229964, intron 1 of 1)	3	194091561	194109174	17614	1	ENSG00000229964	ENST00000457815	11898	NA	NA	NA
8	144444028	144444428	401	*	Promoter (<=1kb)	8	144428775	144444440	15666	2	ENSG00000160949	ENST00000409379	12	4796	TONSL	tonsoku like, DNA repair protein
9	108049242	108049642	401	*	Distal Intergenic	9	108040213	108040592	380	1	ENSG00000213557	ENST00000394891	9029	392382	RPL31P43	ribosomal protein L31 pseudogene 43
4	142847206	142847606	401	*	Promoter (<=1kb)	4	142405209	142847432	442224	2	ENSG00000109452	ENST00000506788	0	8821	INPP4B	inositol polyphosphate-4-phosphatase type II B
10	69728255	69728655	401	*	Distal Intergenic	10	69684899	69692452	7554	1	ENSG00000235645	ENST00000434931	43356	NA	NA	NA
7	100632901	100633301	401	*	Promoter (<=1kb)	7	100620420	100633104	12685	2	ENSG00000106327	ENST00000490084	0	7036	TFR2	transferrin receptor 2
13	105139986	105140386	401	*	Distal Intergenic	13	105410816	105414224	3409	1	ENSG00000286929	ENST00000652772	-270430	105370344	LOC105370344	uncharacterized LOC105370344
5	171807424	171807824	401	*	Distal Intergenic	5	171785866	171796126	10261	1	ENSG00000185662	ENST00000639838	21558	644994	SMIM23	small integral membrane protein 23
5	157555056	157555456	401	*	Intron (ENST00000517951/ENSG00000135074, intron 3 of 22)	5	157565964	157569098	3135	1	ENSG00000253519	ENST00000518054	-10508	NA	NA	NA
5	132227496	132227896	401	*	Promoter (<=1kb)	5	132190147	132227853	37707	2	ENSG00000072682	ENST00000360568	0	8974	P4HA2	prolyl 4-hydroxylase subunit alpha 2
2	219206433	219206833	401	*	Promoter (<=1kb)	2	219206782	219209648	2867	1	ENSG00000158552	ENST00000289528	0	130617	ZFAND2B	zinc finger AN1-type containing 2B
11	75465919	75466319	401	*	Intron (ENST00000527820/ENSG00000158555, intron 2 of 17)	11	75442764	75457786	15023	2	ENSG00000158555	ENST00000527322	-8133	81544	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
11	34193017	34193417	401	*	Intron (ENST00000435224/ENSG00000166016, intron 3 of 16)	11	34189174	34189275	102	1	ENSG00000201867	ENST00000364997	3843	NA	NA	NA
15	71294603	71295003	401	*	Intron (ENST00000355327/ENSG00000187720, intron 6 of 17)	15	71332120	71352460	20341	1	ENSG00000260586	ENST00000648513	-37117	NA	NA	NA
9	87197709	87198109	401	*	Distal Intergenic	9	87148644	87159556	10913	1	ENSG00000204446	ENST00000623052	49065	401535	LINC02872	long intergenic non-protein coding RNA 2872
6	139708884	139709284	401	*	Intron (ENST00000644936/ENSG00000231426, intron 1 of 2)	6	139705620	139860476	154857	1	ENSG00000231426	ENST00000647420	3264	100132735	FILNC1	FOXO induced long non-coding RNA 1
3	127591699	127592099	401	*	Promoter (<=1kb)	3	127575938	127591095	15158	2	ENSG00000163870	ENST00000490290	-604	131601	TPRA1	transmembrane protein adipocyte associated 1
3	13297951	13298351	401	*	Distal Intergenic	3	12900753	13283281	382529	2	ENSG00000144711	ENST00000648114	-14670	9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
6	154156059	154156459	401	*	3' UTR	6	154154496	154159516	5021	2	ENSG00000074706	ENST00000470622	3057	26034	IPCEF1	interaction protein for cytohesin exchange factors 1
6	15455711	15456111	401	*	Intron (ENST00000341776/ENSG00000008083, intron 4 of 17)	6	15501358	15508393	7036	1	ENSG00000008083	ENST00000474854	-45247	3720	JARID2	jumonji and AT-rich interaction domain containing 2
20	36604826	36605226	401	*	Promoter (<=1kb)	20	36605779	36612557	6779	1	ENSG00000101084	ENST00000344795	-553	55969	RAB5IF	RAB5 interacting factor
17	5025982	5026382	401	*	3' UTR	17	5019214	5020093	880	2	ENSG00000227495	ENST00000438266	-5889	102724009	KIF1C-AS1	KIF1C antisense RNA 1
2	227474393	227474793	401	*	Promoter (2-3kb)	2	227472372	227554545	82174	1	ENSG00000173744	ENST00000409171	2021	3267	AGFG1	ArfGAP with FG repeats 1
6	109892997	109893397	401	*	Distal Intergenic	6	109826522	109828785	2264	1	ENSG00000112367	ENST00000458693	66475	9896	FIG4	FIG4 phosphoinositide 5-phosphatase
X	150303339	150303739	401	*	Distal Intergenic	23	150361422	150470095	108674	1	ENSG00000013619	ENST00000468306	-57683	10046	MAMLD1	mastermind like domain containing 1
9	133881123	133881523	401	*	Intron (ENST00000406606/ENSG00000160293, intron 2 of 26)	9	133925851	133939301	13451	2	ENSG00000160293	ENST00000472905	57778	7410	VAV2	vav guanine nucleotide exchange factor 2
4	76213707	76214107	401	*	Promoter (<=1kb)	4	76158737	76213824	55088	2	ENSG00000138760	ENST00000264896	0	950	SCARB2	scavenger receptor class B member 2
1	148277924	148278324	401	*	Promoter (2-3kb)	1	148271884	148280749	8866	2	ENSG00000234283	ENST00000428035	2425	NA	NA	NA
2	231348134	231348534	401	*	Intron (ENST00000611582/ENSG00000135931, intron 21 of 24)	2	231360710	231374582	13873	1	ENSG00000135931	ENST00000684075	-12176	80210	ARMC9	armadillo repeat containing 9
11	19919131	19919531	401	*	Intron (ENST00000360655/ENSG00000166833, intron 6 of 37)	11	19931765	19933719	1955	1	ENSG00000166833	ENST00000528008	-12234	89797	NAV2	neuron navigator 2
13	33126197	33126597	401	*	Exon (ENST00000336934/ENSG00000133121, exon 7 of 14)	13	33111784	33113193	1410	2	ENSG00000133121	ENST00000491333	-13004	90627	STARD13	StAR related lipid transfer domain containing 13
22	31131733	31132133	401	*	Intron (ENST00000412277/ENSG00000185133, intron 10 of 13)	22	31127802	31134636	6835	1	ENSG00000185133	ENST00000401755	3931	27124	INPP5J	inositol polyphosphate-5-phosphatase J
7	44885573	44885973	401	*	Promoter (<=1kb)	7	44876299	44885530	9232	2	ENSG00000146676	ENST00000395699	-43	5814	PURB	purine rich element binding protein B
14	50003171	50003571	401	*	Promoter (1-2kb)	14	50000068	50001288	1221	2	ENSG00000214900	ENST00000701026	-1883	196913	LINC01599	long intergenic non-protein coding RNA 1599
1	203100637	203101037	401	*	Intron (ENST00000309502/ENSG00000163485, intron 2 of 5)	1	203090654	203167404	76751	1	ENSG00000163485	ENST00000309502	9983	134	ADORA1	adenosine A1 receptor
18	58186603	58187003	401	*	Intron (ENST00000400345/ENSG00000049759, intron 2 of 30)	18	58195390	58398157	202768	1	ENSG00000049759	ENST00000456173	-8387	23327	NEDD4L	NEDD4 like E3 ubiquitin protein ligase
11	74948998	74949398	401	*	Promoter (<=1kb)	11	74949261	74977156	27896	1	ENSG00000118363	ENST00000530257	0	9789	SPCS2	signal peptidase complex subunit 2
11	76284093	76284493	401	*	Distal Intergenic	11	76210956	76216025	5070	2	ENSG00000255362	ENST00000531538	-68068	107984359	LINC02761	long intergenic non-protein coding RNA 2761
5	142251311	142251711	401	*	Distal Intergenic	5	142310442	142315790	5349	2	ENSG00000187678	ENST00000643792	64079	81848	SPRY4	sprouty RTK signaling antagonist 4
8	102728308	102728708	401	*	Distal Intergenic	8	102688317	102688906	590	2	ENSG00000250684	ENST00000514945	-39402	NA	NA	NA
13	110226229	110226629	401	*	Intron (ENST00000375820/ENSG00000187498, intron 2 of 51)	13	110211649	110212586	938	2	ENSG00000187498	ENST00000650138	-13643	1282	COL4A1	collagen type IV alpha 1 chain
X	13007589	13007989	401	*	Distal Intergenic	23	12975658	12977081	1424	1	ENSG00000205542	ENST00000380633	31931	7114	TMSB4X	thymosin beta 4 X-linked
7	41238911	41239311	401	*	Distal Intergenic	7	41101604	41133507	31904	1	ENSG00000224017	ENST00000440213	137307	101928773	LINC01449	long intergenic non-protein coding RNA 1449
13	109264853	109265253	401	*	Distal Intergenic	13	109269634	109273838	4205	1	ENSG00000275216	ENST00000618966	-4381	NA	NA	NA
9	33329218	33329618	401	*	Intron (ENST00000379521/ENSG00000086102, intron 10 of 20)	9	33319021	33332657	13637	1	ENSG00000086102	ENST00000466359	10197	4799	NFX1	nuclear transcription factor, X-box binding 1
6	21589233	21589633	401	*	Intron (ENST00000637901/ENSG00000283480, intron 1 of 2)	6	21593751	21598619	4869	1	ENSG00000124766	ENST00000244745	-4118	6659	SOX4	SRY-box transcription factor 4
10	46106604	46107004	401	*	Promoter (2-3kb)	10	46109621	46131358	21738	1	ENSG00000264204	ENST00000582299	-2617	NA	NA	NA
14	74860909	74861309	401	*	Intron (ENST00000673765/ENSG00000119608, intron 3 of 4)	14	74863811	74871940	8130	2	ENSG00000119608	ENST00000619947	10631	283571	PROX2	prospero homeobox 2
9	128145576	128145976	401	*	Distal Intergenic	9	128149071	128153133	4063	1	ENSG00000148346	ENST00000373017	-3095	3934	LCN2	lipocalin 2
7	45797306	45797706	401	*	Exon (ENST00000609439/ENSG00000291208, exon 12 of 17)	7	45789585	45789688	104	1	ENSG00000212450	ENST00000391148	7721	106479674	RNU6-241P	RNA, U6 small nuclear 241, pseudogene
11	32088320	32088720	401	*	Promoter (2-3kb)	11	32091074	32105722	14649	1	ENSG00000049449	ENST00000054950	-2354	5954	RCN1	reticulocalbin 1
12	77848056	77848456	401	*	Intron (ENST00000550042/ENSG00000067798, intron 2 of 8)	12	77831289	78210638	379350	1	ENSG00000067798	ENST00000536525	16767	89795	NAV3	neuron navigator 3
6	1287143	1287543	401	*	Distal Intergenic	6	1312098	1314758	2661	1	ENSG00000164379	ENST00000296839	-24555	94234	FOXQ1	forkhead box Q1
11	68010145	68010545	401	*	Promoter (<=1kb)	11	68010327	68029276	18950	1	ENSG00000006534	ENST00000342456	0	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
16	649095	649495	401	*	Promoter (<=1kb)	16	649311	661075	11765	1	ENSG00000161996	ENST00000552943	0	197335	WDR90	WD repeat domain 90
3	4492143	4492543	401	*	Promoter (<=1kb)	3	4490317	4493179	2863	2	ENSG00000231249	ENST00000688861	636	100996539	ITPR1-DT	ITPR1 divergent transcript
18	50012025	50012425	401	*	Intron (ENST00000285039/ENSG00000167306, intron 4 of 39)	18	49822844	50040249	217406	2	ENSG00000167306	ENST00000697219	27824	4645	MYO5B	myosin VB
20	35607411	35607811	401	*	Promoter (<=1kb)	20	35558866	35607494	48629	2	ENSG00000088340	ENST00000615531	0	80307	FER1L4	fer-1 like family member 4 (pseudogene)
4	40908665	40909065	401	*	Intron (ENST00000508593/ENSG00000163697, intron 10 of 17)	4	40825887	40893272	67386	2	ENSG00000163697	ENST00000513493	-15393	323	APBB2	amyloid beta precursor protein binding family B member 2
16	69865681	69866081	401	*	Intron (ENST00000359154/ENSG00000198373, intron 6 of 23)	16	69871713	69908882	37170	1	ENSG00000198373	ENST00000570104	-5632	11060	WWP2	WW domain containing E3 ubiquitin protein ligase 2
15	71114832	71115232	401	*	Promoter (<=1kb)	15	71110244	71115467	5224	2	ENSG00000225362	ENST00000566432	235	196993	CT62	cancer/testis associated 62
8	53632334	53632734	401	*	Distal Intergenic	8	53712697	53712896	200	1	ENSG00000253668	ENST00000517688	-79963	100129667	LOC100129667	chromosome 5 open reading frame 13 pseudogene
