seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
9	94812337	94812737	401	*	9953	0	Promoter (2-3kb)	9	94809962	94810057	96	1	ENSG00000252153	ENST00000516344	2375	100313780	MIR2278	microRNA 2278
7	20217624	20218024	401	*	8906	0	Promoter (<=1kb)	7	20217577	20221700	4124	1	ENSG00000233834	ENST00000691210	47	100506098	GIRGL	glutamine insufficiency regulator of glutaminase lncRNA
7	95851099	95851499	401	*	9209	0	Intron (ENST00000537881/ENSG00000158560, intron 5 of 16)	7	95837618	96028321	190704	1	ENSG00000158560	ENST00000519371	13481	1780	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1
3	184011176	184011576	401	*	7534	0	Exon (ENST00000422946/ENSG00000223882, exon 3 of 3)	3	184006338	184011419	5082	1	ENSG00000223882	ENST00000422946	4838	100873982	ABCC5-AS1	ABCC5 antisense RNA 1
6	157107869	157108269	401	*	8755	0	Exon (ENST00000442936/ENSG00000233044, exon 2 of 2)	6	157107727	157119706	11980	2	ENSG00000233044	ENST00000442936	11437	NA	NA	NA
3	53337252	53337652	401	*	7309	0	Intron (ENST00000637424/ENSG00000157388, intron 1 of 46)	3	53333060	53333128	69	2	ENSG00000207109	ENST00000384381	-4124	109617024	SNORD38C	small nucleolar RNA, C/D box 38C
6	109441229	109441629	401	*	8588	0	Promoter (<=1kb)	6	109441603	109442571	969	1	ENSG00000135587	ENST00000439615	0	6610	SMPD2	sphingomyelin phosphodiesterase 2
6	132798932	132799332	401	*	8640	0	Promoter (<=1kb)	6	132769370	132798637	29268	2	ENSG00000146409	ENST00000275227	-295	116843	SLC18B1	solute carrier family 18 member B1
6	13395307	13395707	401	*	8312	0	Intron (ENST00000379284/ENSG00000145990, intron 1 of 1)	6	13357830	13408137	50308	2	ENSG00000145990	ENST00000379284	12430	54438	GFOD1	Gfo/Idh/MocA-like oxidoreductase domain containing 1
6	155162755	155163155	401	*	8749	0	Intron (ENST00000461783/ENSG00000146426, intron 9 of 28)	6	155149121	155257190	108070	1	ENSG00000146426	ENST00000528391	13634	26230	TIAM2	TIAM Rac1 associated GEF 2
11	124863068	124863468	401	*	2168	0	Promoter (1-2kb)	11	124865432	124881471	16040	1	ENSG00000154134	ENST00000397801	-1964	64221	ROBO3	roundabout guidance receptor 3
1	31762626	31763026	401	*	245	0	Promoter (<=1kb)	1	31727117	31763922	36806	2	ENSG00000121753	ENST00000398547	896	576	ADGRB2	adhesion G protein-coupled receptor B2
13	45500803	45501203	401	*	2611	0	Intron (ENST00000349995/ENSG00000136152, intron 13 of 22)	13	45491469	45511998	20530	1	ENSG00000136152	ENST00000465942	9334	83548	COG3	component of oligomeric golgi complex 3
2	71609321	71609721	401	*	5614	0	Promoter (1-2kb)	2	71610779	71644033	33255	1	ENSG00000135636	ENST00000468173	-1058	8291	DYSF	dysferlin
3	190386269	190386669	401	*	7589	0	Promoter (1-2kb)	3	190388120	190410008	21889	1	ENSG00000113946	ENST00000456423	-1451	10686	CLDN16	claudin 16
3	23495527	23495927	401	*	7151	0	Intron (ENST00000425792/ENSG00000182247, intron 3 of 5)	3	23389661	23389909	249	2	ENSG00000228171	ENST00000451481	-105618	127138860	C11orf98P3	C11orf98 pseudogene 3
5	127229395	127229795	401	*	8019	0	Promoter (<=1kb)	5	127215159	127229580	14422	2	ENSG00000283897	ENST00000639283	0	NA	NA	NA
3	115217863	115218263	401	*	7367	0	Intron (ENST00000653398/ENSG00000242880, intron 2 of 6)	3	115239879	115285347	45469	1	ENSG00000242880	ENST00000459855	-21616	NA	NA	NA
8	98983387	98983787	401	*	9569	0	Intron (ENST00000686056/ENSG00000253948, intron 1 of 2)	8	99003407	99003842	436	2	ENSG00000253180	ENST00000517978	20055	NA	NA	NA
1	234658181	234658581	401	*	1126	0	Promoter (1-2kb)	1	234660271	234667104	6834	1	ENSG00000241475	ENST00000441360	-1690	NA	NA	NA
14	101480833	101481233	401	*	3002	0	Distal Intergenic	14	101447642	101457117	9476	1	ENSG00000259166	ENST00000553318	33191	NA	NA	NA
5	141713896	141714296	401	*	8173	0	Distal Intergenic	5	141682325	141683437	1113	1	ENSG00000289478	ENST00000687297	31571	NA	NA	NA
6	12148445	12148845	401	*	8306	0	Intron (ENST00000379388/ENSG00000095951, intron 7 of 8)	6	12125746	12164575	38830	1	ENSG00000095951	ENST00000399469	22699	3096	HIVEP1	HIVEP zinc finger 1
7	123643800	123644200	401	*	9334	0	Distal Intergenic	7	123655866	123664290	8425	1	ENSG00000170807	ENST00000458573	-11666	442721	LMOD2	leiomodin 2
17	82848103	82848503	401	*	4390	0	Promoter (2-3kb)	17	82845584	82945900	100317	1	ENSG00000141556	ENST00000682654	2519	6904	TBCD	tubulin folding cofactor D
9	120684326	120684726	401	*	10061	0	Intron (ENST00000373930/ENSG00000106780, intron 1 of 5)	9	120600811	120714470	113660	2	ENSG00000106780	ENST00000373930	29744	1955	MEGF9	multiple EGF like domains 9
15	57591229	57591629	401	*	3175	0	Promoter (<=1kb)	15	57591904	57685364	93461	1	ENSG00000263155	ENST00000267853	-275	100820829	MYZAP	myocardial zonula adherens protein
6	138817775	138818175	401	*	8686	0	Intron (ENST00000541398/ENSG00000203734, intron 4 of 21)	6	138822747	138823799	1053	1	ENSG00000225415	ENST00000449542	-4572	NA	NA	NA
11	18763824	18764224	401	*	1626	0	Promoter (2-3kb)	11	18761664	18764965	3302	1	ENSG00000286998	ENST00000657264	2160	NA	NA	NA
1	31581835	31582235	401	*	232	0	Promoter (1-2kb)	1	31583513	31587686	4174	1	ENSG00000142910	ENST00000463112	-1278	64129	TINAGL1	tubulointerstitial nephritis antigen like 1
4	38728671	38729071	401	*	7744	0	Distal Intergenic	4	38758791	38758892	102	2	ENSG00000222230	ENST00000410298	29821	100873424	RNA5SP158	RNA, 5S ribosomal pseudogene 158
8	83131956	83132356	401	*	9554	0	Distal Intergenic	8	83099976	83100846	871	2	ENSG00000254189	ENST00000519275	-31110	100420845	LOC100420845	solute carrier family 25 member 43 pseudogene
4	10045541	10045941	401	*	7739	0	Intron (ENST00000506583/ENSG00000109667, intron 1 of 13)	4	10034225	10040388	6164	2	ENSG00000109667	ENST00000481042	-5153	56606	SLC2A9	solute carrier family 2 member 9
1	68703797	68704197	401	*	479	0	Intron (ENST00000643361/ENSG00000285407, intron 2 of 6)	1	68679202	68943391	264190	1	ENSG00000285407	ENST00000643361	24595	NA	NA	NA
2	221444050	221444450	401	*	5964	0	Intron (ENST00000281821/ENSG00000116106, intron 9 of 17)	2	221436457	221437496	1040	2	ENSG00000116106	ENST00000495693	-6554	2043	EPHA4	EPH receptor A4
2	85420651	85421051	401	*	5645	0	Promoter (<=1kb)	2	85420855	85430040	9186	1	ENSG00000152292	ENST00000488657	0	284948	SH2D6	SH2 domain containing 6
1	10686263	10686663	401	*	63	0	Intron (ENST00000377022/ENSG00000130940, intron 4 of 20)	1	10660737	10693912	33176	2	ENSG00000130940	ENST00000478728	7249	54897	CASZ1	castor zinc finger 1
1	109732368	109732768	401	*	607	0	Intron (ENST00000429410/ENSG00000134201, intron 1 of 1)	1	109736975	109738143	1169	2	ENSG00000134202	ENST00000476321	5375	2947	GSTM3	glutathione S-transferase mu 3
1	173862294	173862694	401	*	850	0	Promoter (<=1kb)	1	173862473	173863941	1469	1	ENSG00000270084	ENST00000602767	0	NA	NA	NA
17	68328676	68329076	401	*	4299	0	Intron (ENST00000448504/ENSG00000141337, intron 2 of 11)	17	68346747	68420525	73779	1	ENSG00000141337	ENST00000582154	-17671	22901	ARSG	arylsulfatase G
17	1456186	1456586	401	*	3835	0	Promoter (<=1kb)	17	1420689	1456223	35535	2	ENSG00000167193	ENST00000398970	0	1398	CRK	CRK proto-oncogene, adaptor protein
7	29375924	29376324	401	*	8977	0	Intron (ENST00000439384/ENSG00000106069, intron 4 of 6)	7	29396648	29401281	4634	1	ENSG00000106069	ENST00000491856	-20324	1124	CHN2	chimerin 2
2	54520021	54520421	401	*	5547	0	Exon (ENST00000433475/ENSG00000228108, exon 3 of 4)	2	54515744	54528715	12972	1	ENSG00000115306	ENST00000602898	4277	6711	SPTBN1	spectrin beta, non-erythrocytic 1
5	132100636	132101036	401	*	8026	0	Distal Intergenic	5	132080066	132080133	68	1	ENSG00000253067	ENST00000517258	20570	NA	NA	NA
2	37552401	37552801	401	*	5391	0	Intron (ENST00000690322/ENSG00000289545, intron 2 of 2)	2	37562486	37613128	50643	1	ENSG00000236213	ENST00000659653	-9685	105374464	LINC03063	long intergenic non-protein coding RNA 3063
3	186752940	186753340	401	*	7569	0	Promoter (<=1kb)	3	186743724	186753464	9741	2	ENSG00000197099	ENST00000609652	124	105374258	HRG-AS1	HRG and FETUB antisense RNA 1
1	92484884	92485284	401	*	514	0	Promoter (<=1kb)	1	92483373	92484960	1588	2	ENSG00000162676	ENST00000696669	0	2672	GFI1	growth factor independent 1 transcriptional repressor
9	87427781	87428181	401	*	9911	0	Distal Intergenic	9	87423634	87423893	260	1	ENSG00000228373	ENST00000454946	4147	112268032	LOC112268032	cytochrome c oxidase subunit NDUFA4-like
2	74573788	74574188	401	*	5640	0	Promoter (1-2kb)	2	74558650	74575489	16840	2	ENSG00000159374	ENST00000485997	1301	130951	M1AP	meiosis 1 associated protein
1	234998335	234998735	401	*	1136	0	Distal Intergenic	1	234978814	234980804	1991	2	ENSG00000258082	ENST00000549744	-17531	NA	NA	NA
1	109792119	109792519	401	*	610	0	Distal Intergenic	1	109810642	109810998	357	2	ENSG00000224927	ENST00000432147	18479	NA	NA	NA
7	108454644	108455044	401	*	9325	0	Promoter (1-2kb)	7	108148117	108456321	308205	2	ENSG00000091129	ENST00000379024	1277	4897	NRCAM	neuronal cell adhesion molecule
2	47654346	47654746	401	*	5543	0	Intron (ENST00000645339/ENSG00000095002, intron 17 of 18)	2	47690716	47691246	531	2	ENSG00000230979	ENST00000456046	36500	285053	RPL18AP6	ribosomal protein L18a pseudogene 6
4	41124866	41125266	401	*	7764	0	Intron (ENST00000508593/ENSG00000163697, intron 2 of 17)	4	41113942	41114045	104	1	ENSG00000207198	ENST00000384469	10924	106480647	RNU6-1195P	RNA, U6 small nuclear 1195, pseudogene
9	114894827	114895227	401	*	10057	0	Intron (ENST00000648852/ENSG00000173077, intron 1 of 5)	9	114893723	114904308	10586	2	ENSG00000106952	ENST00000474301	9081	944	TNFSF8	TNF superfamily member 8
2	69695533	69695933	401	*	5583	0	Intron (ENST00000418066/ENSG00000196975, intron 2 of 3)	2	69700192	69713847	13656	2	ENSG00000231024	ENST00000415342	17914	NA	NA	NA
7	28933346	28933746	401	*	8970	0	Distal Intergenic	7	28957667	28959345	1679	1	ENSG00000228421	ENST00000436594	-23921	NA	NA	NA
16	22821322	22821722	401	*	3529	0	Intron (ENST00000261374/ENSG00000122254, intron 1 of 1)	16	22814497	22916319	101823	1	ENSG00000122254	ENST00000473392	6825	9956	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
11	76266289	76266689	401	*	2101	0	Distal Intergenic	11	76210956	76216025	5070	2	ENSG00000255362	ENST00000531538	-50264	107984359	LINC02761	long intergenic non-protein coding RNA 2761
13	33279849	33280249	401	*	2581	0	Promoter (2-3kb)	13	33277553	33281334	3782	1	ENSG00000236581	ENST00000592544	2296	100874241	STARD13-AS	STARD13 antisense RNA
7	135254099	135254597	499	*	9393	0	Intron (ENST00000275764/ENSG00000146857, intron 7 of 8)	7	135233838	135258663	24826	1	ENSG00000146857	ENST00000662584	20261	346673	STRA8	stimulated by retinoic acid 8
2	222943771	222944171	401	*	5981	0	Promoter (2-3kb)	2	222945930	222946388	459	2	ENSG00000278083	ENST00000614456	2217	NA	NA	NA
1	1064021	1064421	401	*	12	0	Promoter (<=1kb)	1	1064495	1066274	1780	1	ENSG00000291156	ENST00000433695	-74	100288175	LOC100288175	uncharacterized LOC100288175
8	37174577	37174977	401	*	9501	0	Distal Intergenic	8	37095150	37095390	241	1	ENSG00000253650	ENST00000523647	79427	NA	NA	NA
19	35994942	35995342	401	*	4841	0	Promoter (<=1kb)	19	35995188	35996312	1125	1	ENSG00000205138	ENST00000378887	0	644096	SDHAF1	succinate dehydrogenase complex assembly factor 1
9	121356435	121356835	401	*	10063	0	Intron (ENST00000286713/ENSG00000148175, intron 1 of 6)	9	121369893	121463370	93478	1	ENSG00000227355	ENST00000658975	-13058	102723324	LOC102723324	uncharacterized LOC102723324
15	78062041	78062441	401	*	3370	0	Intron (ENST00000300584/ENSG00000167202, intron 1 of 12)	15	78024416	78066123	41708	2	ENSG00000167202	ENST00000435468	3682	23102	TBC1D2B	TBC1 domain family member 2B
5	72467686	72468086	401	*	7914	0	Intron (ENST00000318442/ENSG00000178175, intron 1 of 4)	5	72439903	72442387	2485	2	ENSG00000261269	ENST00000564956	-25299	NA	NA	NA
X	118974973	118975373	401	*	10337	0	Promoter (<=1kb)	23	118975362	119017987	42626	1	ENSG00000175556	ENST00000439603	0	79836	LONRF3	LON peptidase N-terminal domain and ring finger 3
19	15380221	15380621	401	*	4682	0	Promoter (<=1kb)	19	15353521	15379815	26295	2	ENSG00000105127	ENST00000598597	-406	10270	AKAP8	A-kinase anchoring protein 8
2	178761765	178762165	401	*	5890	0	Intron (ENST00000659121/ENSG00000237298, intron 9 of 12)	2	178758754	178774319	15566	1	ENSG00000237298	ENST00000610005	3011	100506866	TTN-AS1	TTN antisense RNA 1
2	221434235	221434635	401	*	5963	0	Promoter (<=1kb)	2	221425915	221434249	8335	2	ENSG00000116106	ENST00000424339	0	2043	EPHA4	EPH receptor A4
8	30804381	30804781	401	*	9500	0	Intron (ENST00000518564/ENSG00000104695, intron 1 of 2)	8	30794198	30810276	16079	2	ENSG00000104695	ENST00000520056	5495	5516	PPP2CB	protein phosphatase 2 catalytic subunit beta
19	29676611	29677011	401	*	4815	0	Distal Intergenic	19	29666874	29674223	7350	1	ENSG00000166289	ENST00000586888	9737	79156	PLEKHF1	pleckstrin homology and FYVE domain containing 1
12	4648875	4649275	401	*	2183	0	Promoter (<=1kb)	12	4615508	4649047	33540	2	ENSG00000111254	ENST00000545990	0	10566	AKAP3	A-kinase anchoring protein 3
2	44549070	44549470	401	*	5448	0	Intron (ENST00000378494/ENSG00000143919, intron 3 of 10)	2	44676594	44743657	67064	1	ENSG00000143919	ENST00000477830	-127124	79823	CAMKMT	calmodulin-lysine N-methyltransferase
3	43181403	43181803	401	*	7172	0	Distal Intergenic	3	43079229	43106085	26857	2	ENSG00000144647	ENST00000687440	-75318	84892	POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)
5	17379622	17380022	401	*	7842	0	Exon (ENST00000505158/ENSG00000250822, exon 3 of 3)	5	17367588	17375653	8066	2	ENSG00000249199	ENST00000653016	-3969	NA	NA	NA
8	128324393	128324793	401	*	9753	0	Promoter (1-2kb)	8	128323131	128388636	65506	1	ENSG00000286034	ENST00000652078	1262	NA	NA	NA
6	143427161	143427561	401	*	8706	0	3' UTR	6	143436216	143436710	495	1	ENSG00000218896	ENST00000402141	-8655	106478982	TUBB8P2	tubulin beta 8 class VIII pseudogene 2
13	110320045	110320445	401	*	2678	0	Intron (ENST00000400163/ENSG00000134871, intron 3 of 4)	13	110307357	110448678	141322	1	ENSG00000134871	ENST00000650540	12688	1284	COL4A2	collagen type IV alpha 2 chain
9	130127121	130127521	401	*	10186	0	Promoter (2-3kb)	9	130129591	130133236	3646	1	ENSG00000148358	ENST00000415344	-2070	57720	GPR107	G protein-coupled receptor 107
5	171512428	171512828	401	*	8242	0	Distal Intergenic	5	171419647	171457626	37980	1	ENSG00000156427	ENST00000274625	92781	8817	FGF18	fibroblast growth factor 18
9	75956106	75956506	401	*	9900	0	Intron (ENST00000545128/ENSG00000099139, intron 2 of 36)	9	75890673	76362975	472303	1	ENSG00000099139	ENST00000674117	65433	5125	PCSK5	proprotein convertase subtilisin/kexin type 5
6	12545844	12546244	401	*	8309	0	Distal Intergenic	6	12514110	12514724	615	1	ENSG00000212802	ENST00000391491	31734	653232	RPL15P3	ribosomal protein L15 pseudogene 3
9	419605	420005	401	*	9831	0	Promoter (<=1kb)	9	420116	426953	6838	1	ENSG00000107099	ENST00000493666	-111	81704	DOCK8	dedicator of cytokinesis 8
15	101348937	101349337	401	*	3425	0	Intron (ENST00000676598/ENSG00000140479, intron 3 of 11)	15	101334437	101337428	2992	1	ENSG00000259764	ENST00000558696	14500	105371027	PCSK6-AS1	PCSK6 antisense RNA 1
12	11875359	11875759	401	*	2210	0	Intron (ENST00000396373/ENSG00000139083, intron 5 of 7)	12	11885937	11891610	5674	1	ENSG00000139083	ENST00000266427	-10178	2120	ETV6	ETS variant transcription factor 6
2	174971845	174972245	401	*	5885	0	Intron (ENST00000409900/ENSG00000128656, intron 1 of 12)	2	174824516	174975931	151416	2	ENSG00000128656	ENST00000651063	3686	1123	CHN1	chimerin 1
1	222521546	222521946	401	*	1036	0	Promoter (1-2kb)	1	222510169	222519732	9564	2	ENSG00000267305	ENST00000612210	-1814	NA	NA	NA
8	95269558	95269958	401	*	9562	0	Promoter (<=1kb)	8	95244913	95269201	24289	2	ENSG00000156172	ENST00000286688	-357	157657	CFAP418	cilia and flagella associated protein 418
2	236045585	236045985	401	*	6074	0	Promoter (<=1kb)	2	236045937	236125482	79546	1	ENSG00000157985	ENST00000453371	0	116987	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
6	27672158	27672558	401	*	8355	0	Distal Intergenic	6	27679971	27680555	585	2	ENSG00000287674	ENST00000668507	7997	NA	NA	NA
2	128489833	128490233	401	*	5819	0	Distal Intergenic	2	128518788	128519177	390	2	ENSG00000227653	ENST00000427740	28944	NA	NA	NA
8	141206490	141206890	401	*	9786	0	Distal Intergenic	8	141192331	141193070	740	1	ENSG00000105339	ENST00000520725	14159	22898	DENND3	DENN domain containing 3
12	124369803	124370203	401	*	2542	0	Intron (ENST00000404621/ENSG00000196498, intron 20 of 46)	12	124354837	124356850	2014	2	ENSG00000196498	ENST00000536195	-12953	9612	NCOR2	nuclear receptor corepressor 2
2	218284314	218284714	401	*	5939	0	Promoter (1-2kb)	2	218274201	218285934	11734	2	ENSG00000135926	ENST00000396809	1220	64114	TMBIM1	transmembrane BAX inhibitor motif containing 1
6	12241837	12242237	401	*	8307	0	Distal Intergenic	6	12290361	12297194	6834	1	ENSG00000078401	ENST00000379375	-48124	1906	EDN1	endothelin 1
6	13355455	13355855	401	*	8311	0	Distal Intergenic	6	13323711	13328583	4873	2	ENSG00000145979	ENST00000607230	-26872	51256	TBC1D7	TBC1 domain family member 7
8	134017252	134017652	401	*	9773	0	Distal Intergenic	8	133962992	133963259	268	2	ENSG00000271240	ENST00000605278	-53993	NA	NA	NA
7	105718447	105718847	401	*	9310	0	Intron (ENST00000419735/ENSG00000146776, intron 3 of 11)	7	105613733	105691637	77905	2	ENSG00000146776	ENST00000472195	-26810	222255	ATXN7L1	ataxin 7 like 1
9	110744748	110745148	401	*	10033	0	Intron (ENST00000416899/ENSG00000030304, intron 6 of 13)	9	110728273	110768018	39746	1	ENSG00000030304	ENST00000634612	16475	4593	MUSK	muscle associated receptor tyrosine kinase
17	75549344	75549744	401	*	4327	0	Intron (ENST00000580578/ENSG00000073350, intron 2 of 5)	17	75546148	75559345	13198	1	ENSG00000073350	ENST00000583658	3196	3993	LLGL2	LLGL scribble cell polarity complex component 2
9	97876780	97877180	401	*	9976	0	Distal Intergenic	9	97853226	97856717	3492	1	ENSG00000178919	ENST00000375123	23554	2304	FOXE1	forkhead box E1
7	27160764	27161164	401	*	8960	0	Promoter (2-3kb)	7	27158344	27158976	633	1	ENSG00000270182	ENST00000602610	2420	NA	NA	NA
9	117783134	117783534	401	*	10060	0	Promoter (<=1kb)	9	117783415	117871229	87815	1	ENSG00000284977	ENST00000697640	0	105376244	LOC105376244	uncharacterized LOC105376244
2	231706888	231707288	401	*	6021	0	Promoter (<=1kb)	2	231706895	231713013	6119	1	ENSG00000187514	ENST00000466801	0	5757	PTMA	prothymosin alpha
8	130096505	130096905	401	*	9767	0	Intron (ENST00000524124/ENSG00000153317, intron 18 of 23)	8	130082738	130084768	2031	2	ENSG00000280543	ENST00000626977	-11737	100507117	ASAP1-IT2	ASAP1 intronic transcript 2
9	95038083	95038483	401	*	9962	0	Intron (ENST00000375315/ENSG00000148120, intron 13 of 16)	9	95048768	95082728	33961	1	ENSG00000148120	ENST00000489562	-10285	84909	AOPEP	aminopeptidase O (putative)
16	56912194	56912594	401	*	3625	0	Intron (ENST00000566786/ENSG00000070915, intron 25 of 25)	16	56907026	56913978	6953	1	ENSG00000070915	ENST00000563352	5168	6559	SLC12A3	solute carrier family 12 member 3
1	218377211	218377611	401	*	1025	0	Intron (ENST00000366930/ENSG00000092969, intron 1 of 6)	1	218347038	218434312	87275	1	ENSG00000092969	ENST00000488793	30173	7042	TGFB2	transforming growth factor beta 2
7	140231851	140232251	401	*	9401	0	Distal Intergenic	7	140241870	140242032	163	1	ENSG00000199283	ENST00000362413	-9619	106481612	RNU1-58P	RNA, U1 small nuclear 58, pseudogene
8	126824489	126824889	401	*	9711	0	Promoter (<=1kb)	8	126823905	127007923	184019	1	ENSG00000253438	ENST00000643101	584	100750225	PCAT1	prostate cancer associated transcript 1
21	41678330	41678730	401	*	6512	0	Promoter (<=1kb)	21	41679181	41697336	18156	1	ENSG00000227702	ENST00000413718	-451	NA	NA	NA
6	44043134	44043534	401	*	8504	0	Intron (ENST00000687843/ENSG00000237686, intron 1 of 4)	6	44058792	44089288	30497	1	ENSG00000231881	ENST00000665400	-15258	NA	NA	NA
X	115940738	115941138	401	*	10335	0	Intron (ENST00000664453/ENSG00000235244, intron 1 of 3)	23	115694913	115969022	274110	2	ENSG00000235244	ENST00000664453	27884	642776	DANT2	DXZ4 associated non-coding transcript 2, distal
