seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
15	67048718	67049118	401	*	3249	0	Intron (ENST00000702335/ENSG00000259347, intron 1 of 2)	15	66984103	67059212	75110	2	ENSG00000259347	ENST00000702335	10094	NA	NA	NA
13	43879377	43879777	401	*	2597	0	Promoter (<=1kb)	13	43836352	43879740	43389	2	ENSG00000151773	ENST00000444614	0	160857	CCDC122	coiled-coil domain containing 122
3	52237476	52237876	401	*	7300	0	Promoter (1-2kb)	3	52228633	52236252	7620	2	ENSG00000247596	ENST00000678882	-1224	11344	TWF2	twinfilin actin binding protein 2
10	69839642	69840042	401	*	1289	0	Intron (ENST00000357811/ENSG00000197467, intron 2 of 37)	10	69822369	69852329	29961	1	ENSG00000197467	ENST00000673927	17273	1305	COL13A1	collagen type XIII alpha 1 chain
10	103517261	103517661	401	*	1558	0	Promoter (<=1kb)	10	103479603	103517393	37791	2	ENSG00000235470	ENST00000453753	0	102724341	NEURL1-AS1	NEURL1 antisense RNA 1
12	75656635	75657035	401	*	2403	0	Intron (ENST00000651075/ENSG00000286259, intron 2 of 5)	12	75649195	75691937	42743	1	ENSG00000286259	ENST00000651075	7440	NA	NA	NA
11	62786448	62786848	401	*	1758	0	Promoter (<=1kb)	11	62786023	62786785	763	2	ENSG00000269176	ENST00000601484	0	NA	NA	NA
22	17988222	17988622	401	*	6546	0	Intron (ENST00000441493/ENSG00000243156, intron 1 of 31)	22	17983205	17983619	415	2	ENSG00000235445	ENST00000429618	-4603	NA	NA	NA
1	154866432	154866832	401	*	782	0	Promoter (1-2kb)	1	154707952	154868319	160368	2	ENSG00000143603	ENST00000358505	1487	3782	KCNN3	potassium calcium-activated channel subfamily N member 3
2	113240972	113241372	401	*	5773	0	Promoter (<=1kb)	2	113218522	113241779	23258	2	ENSG00000125618	ENST00000497038	407	7849	PAX8	paired box 8
22	36398539	36398939	401	*	6724	0	Distal Intergenic	22	36388626	36396517	7892	1	ENSG00000223695	ENST00000424761	9913	NA	NA	NA
15	65033040	65033440	401	*	3219	0	Distal Intergenic	15	65015833	65029639	13807	2	ENSG00000103707	ENST00000543678	-3401	123263	MTFMT	mitochondrial methionyl-tRNA formyltransferase
16	84881652	84882052	401	*	3774	0	Intron (ENST00000262424/ENSG00000103196, intron 13 of 14)	16	84889244	84920768	31525	1	ENSG00000103196	ENST00000566165	-7192	83716	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2
17	47850905	47851305	401	*	4149	0	Promoter (<=1kb)	17	47844908	47851163	6256	2	ENSG00000189120	ENST00000536300	0	80320	SP6	Sp6 transcription factor
6	108737955	108738355	401	*	8576	0	Distal Intergenic	6	108751654	108768456	16803	1	ENSG00000203801	ENST00000416104	-13299	387111	LINC00222	long intergenic non-protein coding RNA 222
3	172635541	172635941	401	*	7505	0	Promoter (<=1kb)	3	172633775	172636184	2410	2	ENSG00000144959	ENST00000470419	243	57552	NCEH1	neutral cholesterol ester hydrolase 1
14	103108880	103109280	401	*	3045	0	Promoter (1-2kb)	14	103107622	103110559	2938	1	ENSG00000205436	ENST00000559693	1258	91828	EXOC3L4	exocyst complex component 3 like 4
1	26387372	26387772	401	*	175	0	Distal Intergenic	1	26364722	26374522	9801	2	ENSG00000176083	ENST00000455900	-12850	257101	ZNF683	zinc finger protein 683
2	238169843	238170243	401	*	6098	0	Distal Intergenic	2	238170402	238173926	3525	2	ENSG00000132323	ENST00000465131	3683	80895	ILKAP	ILK associated serine/threonine phosphatase
14	31996367	31996767	401	*	2745	0	Distal Intergenic	14	32006902	32018685	11784	1	ENSG00000258386	ENST00000556949	-10135	NA	NA	NA
19	39397599	39397999	401	*	4860	0	3' UTR	19	39402842	39404200	1359	1	ENSG00000288919	ENST00000687686	-4843	NA	NA	NA
4	56544662	56545062	401	*	7770	0	Intron (ENST00000512175/ENSG00000249693, intron 1 of 8)	4	56557716	56596545	38830	1	ENSG00000249693	ENST00000510716	-12654	100506564	SPMAP2L	sperm microtubule associated protein 2 like
17	2347871	2348271	401	*	3847	0	Intron (ENST00000572875/ENSG00000141258, intron 1 of 2)	17	2337622	2380675	43054	1	ENSG00000141258	ENST00000574563	10249	9905	SGSM2	small G protein signaling modulator 2
6	42292019	42292419	401	*	8462	0	Intron (ENST00000695948/ENSG00000124496, intron 4 of 17)	6	42206807	42217861	11055	2	ENSG00000048544	ENST00000053468	-74158	55173	MRPS10	mitochondrial ribosomal protein S10
3	45133787	45134187	401	*	7192	0	Intron (ENST00000296129/ENSG00000163814, intron 1 of 8)	3	45112337	45139595	27259	2	ENSG00000163814	ENST00000490471	5408	64866	CDCP1	CUB domain containing protein 1
8	28257480	28257880	401	*	9476	0	Intron (ENST00000521731/ENSG00000253690, intron 1 of 1)	8	28238430	28238905	476	1	ENSG00000253907	ENST00000517893	19050	NA	NA	NA
3	52217060	52217460	401	*	7299	0	Promoter (1-2kb)	3	52217016	52219012	1997	2	ENSG00000280003	ENST00000624096	1552	NA	NA	NA
19	16471949	16472349	401	*	4715	0	Promoter (<=1kb)	19	16355239	16471961	116723	2	ENSG00000127527	ENST00000602022	0	58513	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
1	151311537	151311937	401	*	748	0	Intron (ENST00000368874/ENSG00000143393, intron 2 of 10)	1	151303354	151306433	3080	2	ENSG00000143393	ENST00000460323	-5104	5298	PI4KB	phosphatidylinositol 4-kinase beta
15	40379858	40380258	401	*	3116	0	Promoter (2-3kb)	15	40382721	40383438	718	1	ENSG00000128944	ENST00000559604	-2463	90417	KNSTRN	kinetochore localized astrin (SPAG5) binding protein
7	45143616	45144016	401	*	9038	0	Distal Intergenic	7	45157791	45184250	26460	1	ENSG00000122679	ENST00000242249	-13775	10268	RAMP3	receptor activity modifying protein 3
21	43193911	43194311	401	*	6519	0	Distal Intergenic	21	43170227	43172638	2412	1	ENSG00000160202	ENST00000468016	23684	1409	CRYAA	crystallin alpha A
20	46558465	46558865	401	*	6292	0	3' UTR	20	46540946	46550654	9709	2	ENSG00000149635	ENST00000279028	-7811	128506	OCSTAMP	osteoclast stimulatory transmembrane protein
1	8218667	8219067	401	*	43	0	Promoter (1-2kb)	1	8218190	8220529	2340	2	ENSG00000233645	ENST00000424689	1462	NA	NA	NA
20	1809117	1809517	401	*	6129	0	Promoter (1-2kb)	20	1733180	1810651	77472	2	ENSG00000286288	ENST00000702291	1134	NA	NA	NA
2	85585004	85585404	401	*	5647	0	Promoter (<=1kb)	2	85584431	85593406	8976	1	ENSG00000168899	ENST00000306384	573	10791	VAMP5	vesicle associated membrane protein 5
2	112692424	112692824	401	*	5761	0	Distal Intergenic	2	112721020	112739095	18076	1	ENSG00000144130	ENST00000688554	-28196	284958	NT5DC4	5'-nucleotidase domain containing 4
7	103038071	103038471	401	*	9304	0	Intron (ENST00000440067/ENSG00000161040, intron 3 of 20)	7	103030104	103031354	1251	1	ENSG00000236226	ENST00000447336	7967	NA	NA	NA
17	47275252	47275652	401	*	4134	0	Intron (ENST00000696963/ENSG00000259207, intron 2 of 13)	17	47279526	47280047	522	2	ENSG00000276790	ENST00000619646	4395	NA	NA	NA
11	63888430	63888830	401	*	1766	0	Promoter (<=1kb)	11	63888547	63909398	20852	1	ENSG00000072518	ENST00000509502	0	2011	MARK2	microtubule affinity regulating kinase 2
5	134904530	134904930	401	*	8091	0	Promoter (<=1kb)	5	134905120	134969660	64541	1	ENSG00000132570	ENST00000512783	-190	84105	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
6	37171989	37172389	401	*	8440	0	Promoter (<=1kb)	6	37172468	37174247	1780	1	ENSG00000137193	ENST00000468243	-79	5292	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
11	128579822	128580222	401	*	2169	0	Intron (ENST00000392668/ENSG00000134954, intron 1 of 9)	11	128571808	128587523	15716	2	ENSG00000134954	ENST00000527676	7301	2113	ETS1	ETS proto-oncogene 1, transcription factor
15	43977068	43977468	401	*	3171	0	Intron (ENST00000417257/ENSG00000171877, intron 1 of 13)	15	43989061	43990184	1124	2	ENSG00000185607	ENST00000418351	12716	NA	NA	NA
9	127937701	127938101	401	*	10130	0	Promoter (<=1kb)	9	127935099	127937826	2728	2	ENSG00000136908	ENST00000495270	0	8818	DPM2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
19	16570008	16570408	401	*	4719	0	Promoter (1-2kb)	19	16550850	16571536	20687	2	ENSG00000127526	ENST00000409648	1128	79939	SLC35E1	solute carrier family 35 member E1
2	46098561	46098961	401	*	5491	0	Intron (ENST00000306156/ENSG00000171132, intron 11 of 14)	2	46078015	46078828	814	2	ENSG00000232696	ENST00000444077	-19733	NA	NA	NA
17	44689716	44690116	401	*	4112	0	Promoter (<=1kb)	17	44673069	44689725	16657	2	ENSG00000180329	ENST00000588687	0	124808	CCDC43	coiled-coil domain containing 43
5	133664375	133664775	401	*	8053	0	Distal Intergenic	5	133196455	133612541	416087	2	ENSG00000053108	ENST00000265342	-51834	23105	FSTL4	follistatin like 4
1	42937202	42937602	401	*	342	0	Intron (ENST00000426263/ENSG00000117394, intron 2 of 9)	1	42926174	42931769	5596	2	ENSG00000117394	ENST00000676254	-5433	6513	SLC2A1	solute carrier family 2 member 1
2	25347482	25347882	401	*	5271	0	Distal Intergenic	2	25281452	25342590	61139	2	ENSG00000119772	ENST00000406659	-4892	1788	DNMT3A	DNA methyltransferase 3 alpha
1	203549320	203549720	401	*	942	0	Distal Intergenic	1	203495970	203499709	3740	1	ENSG00000188770	ENST00000448911	53350	26254	OPTC	opticin
10	72292204	72292604	401	*	1377	0	Distal Intergenic	10	72273924	72276036	2113	1	ENSG00000168209	ENST00000681898	18280	54541	DDIT4	DNA damage inducible transcript 4
1	225253785	225254185	401	*	1077	0	Intron (ENST00000445597/ENSG00000185842, intron 31 of 60)	1	225250663	225270796	20134	1	ENSG00000185842	ENST00000450490	3122	127602	DNAH14	dynein axonemal heavy chain 14
3	57977715	57978115	401	*	7317	0	Distal Intergenic	3	58008398	58108103	99706	1	ENSG00000136068	ENST00000682097	-30283	2317	FLNB	filamin B
11	65912789	65913189	401	*	1852	0	Distal Intergenic	11	65916833	65918360	1528	2	ENSG00000175573	ENST00000530188	5171	83638	C11orf68	chromosome 11 open reading frame 68
8	29511563	29511963	401	*	9487	0	Distal Intergenic	8	29527312	29530323	3012	1	ENSG00000253632	ENST00000521101	-15349	NA	NA	NA
2	43877831	43878231	401	*	5440	0	3' UTR	2	43887833	43892346	4514	2	ENSG00000138095	ENST00000682353	14115	10128	LRPPRC	leucine rich pentatricopeptide repeat containing
14	103123788	103124188	401	*	3049	0	Promoter (<=1kb)	14	103123461	103137439	13979	1	ENSG00000185215	ENST00000560869	327	7127	TNFAIP2	TNF alpha induced protein 2
19	18104345	18104745	401	*	4766	0	Intron (ENST00000704363/ENSG00000099308, intron 1 of 23)	19	18058995	18098944	39950	2	ENSG00000096996	ENST00000600835	-5401	3594	IL12RB1	interleukin 12 receptor subunit beta 1
7	102395993	102396393	401	*	9302	0	Promoter (<=1kb)	7	102396363	102426666	30304	1	ENSG00000128563	ENST00000397912	0	79706	PRKRIP1	PRKR interacting protein 1
6	44000366	44000766	401	*	8500	0	Promoter (<=1kb)	6	44000580	44005150	4571	1	ENSG00000181577	ENST00000442114	0	221416	LINC03040	long intergenic non-protein coding RNA 3040
1	93433665	93434065	401	*	525	0	Distal Intergenic	1	93448118	93554661	106544	1	ENSG00000137942	ENST00000271234	-14053	54874	FNBP1L	formin binding protein 1 like
7	76191805	76192205	401	*	9189	0	Distal Intergenic	7	76201896	76287287	85392	1	ENSG00000177679	ENST00000611745	-9691	222183	SRRM3	serine/arginine repetitive matrix 3
5	139968763	139969163	401	*	8154	0	Intron (ENST00000541337/ENSG00000158458, intron 1 of 7)	5	140019492	140019592	101	1	ENSG00000207317	ENST00000384587	-50329	NA	NA	NA
6	3324421	3324821	401	*	8284	0	Promoter (<=1kb)	6	3286984	3324183	37200	2	ENSG00000137266	ENST00000467144	-238	63027	SLC22A23	solute carrier family 22 member 23
22	29762278	29762678	401	*	6618	0	Intron (ENST00000344318/ENSG00000100319, intron 1 of 5)	22	29758758	29758859	102	1	ENSG00000200976	ENST00000364106	3520	NA	NA	NA
2	61194179	61194579	401	*	5556	0	Promoter (<=1kb)	2	61190627	61193365	2739	2	ENSG00000115464	ENST00000498268	-814	9736	USP34	ubiquitin specific peptidase 34
8	123922049	123922449	401	*	9681	0	Intron (ENST00000522917/ENSG00000214814, intron 1 of 40)	8	123924759	123925933	1175	2	ENSG00000254000	ENST00000522087	3484	NA	NA	NA
14	65180442	65180842	401	*	2853	0	Distal Intergenic	14	65197254	65222257	25004	2	ENSG00000255002	ENST00000654548	41415	100128233	LINC02324	long intergenic non-protein coding RNA 2324
7	100891522	100891922	401	*	9266	0	Promoter (1-2kb)	7	100888721	100889715	995	2	ENSG00000176125	ENST00000672365	-1807	402682	UFSP1	UFM1 specific peptidase 1
22	36307839	36308239	401	*	6709	0	Promoter (1-2kb)	22	36305723	36309460	3738	2	ENSG00000100345	ENST00000687922	1221	4627	MYH9	myosin heavy chain 9
1	202010331	202010731	401	*	904	0	Promoter (<=1kb)	1	202010587	202016009	5423	1	ENSG00000163435	ENST00000367283	0	1999	ELF3	E74 like ETS transcription factor 3
13	41696466	41696866	401	*	2592	0	Promoter (<=1kb)	13	41689433	41696119	6687	2	ENSG00000102763	ENST00000478987	-347	23078	VWA8	von Willebrand factor A domain containing 8
19	35702314	35702714	401	*	4836	0	Promoter (1-2kb)	19	35704558	35717038	12481	1	ENSG00000011590	ENST00000392197	-1844	27033	ZBTB32	zinc finger and BTB domain containing 32
2	10057587	10057987	401	*	5212	0	Promoter (2-3kb)	2	10054421	10054866	446	2	ENSG00000271787	ENST00000607181	-2721	NA	NA	NA
2	27409473	27409873	401	*	5320	0	Promoter (<=1kb)	2	27381195	27409555	28361	2	ENSG00000115241	ENST00000472077	0	5496	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G
15	40118469	40118869	401	*	3108	0	Distal Intergenic	15	40091734	40108892	17159	2	ENSG00000104081	ENST00000558774	-9577	90427	BMF	Bcl2 modifying factor
20	36744723	36745123	401	*	6233	0	Promoter (<=1kb)	20	36651766	36746053	94288	2	ENSG00000101079	ENST00000373803	930	57446	NDRG3	NDRG family member 3
2	233972905	233973305	401	*	6043	0	Intron (ENST00000324695/ENSG00000144481, intron 17 of 25)	2	233968162	233996516	28355	1	ENSG00000144481	ENST00000475044	4743	79054	TRPM8	transient receptor potential cation channel subfamily M member 8
20	47181289	47181689	401	*	6300	0	Intron (ENST00000357410/ENSG00000064655, intron 12 of 13)	20	47166967	47167058	92	1	ENSG00000264901	ENST00000584070	14322	100500814	MIR3616	microRNA 3616
3	45509018	45509418	401	*	7199	0	Promoter (<=1kb)	3	45483974	45509545	25572	2	ENSG00000232455	ENST00000442534	127	NA	NA	NA
22	37999850	38000250	401	*	6806	0	Intron (ENST00000407936/ENSG00000100142, intron 5 of 5)	22	37988794	37988853	60	1	ENSG00000284266	ENST00000578108	11056	100616146	MIR4534	microRNA 4534
10	72295960	72296360	401	*	1378	0	Distal Intergenic	10	72273924	72276036	2113	1	ENSG00000168209	ENST00000681898	22036	54541	DDIT4	DNA damage inducible transcript 4
19	39078706	39079106	401	*	4856	0	Distal Intergenic	19	39083913	39111493	27581	1	ENSG00000183760	ENST00000601575	-4807	390928	ACP7	acid phosphatase 7, tartrate resistant (putative)
19	33101112	33101512	401	*	4819	0	3' UTR	19	33109877	33112679	2803	1	ENSG00000076650	ENST00000590062	-8365	55094	GPATCH1	G-patch domain containing 1
1	156398373	156398773	401	*	827	0	Distal Intergenic	1	156404264	156408091	3828	2	ENSG00000125462	ENST00000498346	9318	10485	MIR9-1HG	MIR9-1 host gene
7	44044428	44044828	401	*	8999	0	Promoter (<=1kb)	7	44044640	44061714	17075	1	ENSG00000136279	ENST00000490734	0	28988	DBNL	drebrin like
2	240205383	240205783	401	*	6105	0	Distal Intergenic	2	240189710	240194408	4699	2	ENSG00000286183	ENST00000650968	-10975	NA	NA	NA
17	45123994	45124394	401	*	4119	0	Intron (ENST00000619929/ENSG00000161714, intron 1 of 14)	17	45118056	45119089	1034	2	ENSG00000161714	ENST00000546350	-4905	113026	PLCD3	phospholipase C delta 3
12	110048361	110048761	401	*	2457	0	Promoter (<=1kb)	12	110027028	110048555	21528	2	ENSG00000174456	ENST00000546651	0	400073	C12orf76	chromosome 12 open reading frame 76
2	10538512	10538912	401	*	5233	0	Distal Intergenic	2	10589166	10604830	15665	1	ENSG00000234818	ENST00000414538	-50254	NA	NA	NA
19	14574193	14574593	401	*	4669	0	Promoter (2-3kb)	19	14566078	14572066	5989	2	ENSG00000099795	ENST00000215565	-2127	4713	NDUFB7	NADH:ubiquinone oxidoreductase subunit B7
16	30568245	30568645	401	*	3592	0	Promoter (2-3kb)	16	30570220	30571320	1101	2	ENSG00000229809	ENST00000566632	2675	146542	ZNF688	zinc finger protein 688
20	44080751	44081151	401	*	6255	0	Distal Intergenic	20	44054351	44069616	15266	1	ENSG00000124191	ENST00000413823	26400	84969	TOX2	TOX high mobility group box family member 2
5	1783081	1783481	401	*	7828	0	Distal Intergenic	5	1798829	1799750	922	2	ENSG00000171421	ENST00000510999	16269	64979	MRPL36	mitochondrial ribosomal protein L36
11	46386745	46387145	401	*	1699	0	Promoter (<=1kb)	11	46385098	46386608	1511	2	ENSG00000180720	ENST00000433765	-137	1132	CHRM4	cholinergic receptor muscarinic 4
7	101138449	101138849	401	*	9277	0	3' UTR	7	101127104	101139247	12144	1	ENSG00000106366	ENST00000223095	11345	5054	SERPINE1	serpin family E member 1
16	11612270	11612670	401	*	3507	0	Intron (ENST00000576036/ENSG00000189067, intron 1 of 3)	16	11549662	11598500	48839	2	ENSG00000189067	ENST00000571627	-13770	9516	LITAF	lipopolysaccharide induced TNF factor
14	49862694	49863094	401	*	2760	0	Promoter (<=1kb)	14	49862550	49862849	300	2	ENSG00000274012	ENST00000490232	0	378706	RN7SL2	RNA component of signal recognition particle 7SL2
17	42019826	42020226	401	*	4071	0	Promoter (<=1kb)	17	42020072	42023841	3770	1	ENSG00000168256	ENST00000587337	0	28511	NKIRAS2	NFKB inhibitor interacting Ras like 2
15	66766844	66767244	401	*	3242	0	Intron (ENST00000288840/ENSG00000137834, intron 3 of 3)	15	66740445	66741151	707	1	ENSG00000274995	ENST00000612806	26399	NA	NA	NA
17	4505143	4505543	401	*	3878	0	Intron (ENST00000329078/ENSG00000183018, intron 1 of 12)	17	4497394	4499674	2281	2	ENSG00000229782	ENST00000416958	-5469	NA	NA	NA
16	57917047	57917447	401	*	3651	0	Exon (ENST00000251102/ENSG00000070729, exon 21 of 33)	16	57897856	57911901	14046	2	ENSG00000070729	ENST00000569643	-5146	1258	CNGB1	cyclic nucleotide gated channel subunit beta 1
20	47389970	47390370	401	*	6312	0	Distal Intergenic	20	47391925	47400797	8873	2	ENSG00000224565	ENST00000655691	10427	NA	NA	NA
15	69043574	69043974	401	*	3262	0	Promoter (<=1kb)	15	69037549	69043565	6017	2	ENSG00000259265	ENST00000559495	-9	NA	NA	NA
1	163346335	163346735	401	*	841	0	Intron (ENST00000524800/ENSG00000143228, intron 10 of 12)	1	163340255	163343815	3561	1	ENSG00000143228	ENST00000531529	6080	83540	NUF2	NUF2 component of NDC80 kinetochore complex
3	112377034	112377434	401	*	7365	0	Distal Intergenic	3	112396647	112409134	12488	2	ENSG00000243081	ENST00000486726	31700	NA	NA	NA
20	62361845	62362245	401	*	6448	0	Intron (ENST00000252999/ENSG00000130702, intron 2 of 79)	20	62345414	62367270	21857	2	ENSG00000130702	ENST00000370677	5025	3911	LAMA5	laminin subunit alpha 5
10	68550749	68551149	401	*	1254	0	Distal Intergenic	10	68544489	68544833	345	2	ENSG00000214881	ENST00000422205	-5916	NA	NA	NA
16	67178092	67178492	401	*	3675	0	Promoter (<=1kb)	16	67176650	67179328	2679	2	ENSG00000196123	ENST00000563918	836	653319	MATCAP1	microtubule associated tyrosine carboxypeptidase 1
20	50027794	50028194	401	*	6383	0	Distal Intergenic	20	50040716	50041504	789	2	ENSG00000231265	ENST00000431460	13310	NA	NA	NA
19	39430753	39431153	401	*	4863	0	Promoter (2-3kb)	19	39433223	39433761	539	2	ENSG00000105193	ENST00000602153	2608	6217	RPS16	ribosomal protein S16
22	46367610	46368010	401	*	7031	0	Promoter (1-2kb)	22	46365225	46366549	1325	2	ENSG00000075275	ENST00000674423	-1061	9620	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1
21	43307032	43307432	401	*	6520	0	Distal Intergenic	21	43322417	43332039	9623	2	ENSG00000237864	ENST00000450205	24607	NA	NA	NA
1	31843504	31843904	401	*	250	0	Exon (ENST00000453837/ENSG00000203620, exon 2 of 2)	1	31842019	31855568	13550	2	ENSG00000203620	ENST00000453837	11664	NA	NA	NA
16	70715156	70715556	401	*	3743	0	Promoter (1-2kb)	16	70713987	70716890	2904	1	ENSG00000279412	ENST00000625095	1169	NA	NA	NA
1	43834353	43834753	401	*	369	0	Intron (ENST00000645057/ENSG00000284989, intron 18 of 25)	1	43838250	43931139	92890	1	ENSG00000126091	ENST00000644645	-3497	6487	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
17	42783412	42783812	401	*	4084	0	Promoter (<=1kb)	17	42783609	42784453	845	1	ENSG00000126562	ENST00000592669	0	65266	WNK4	WNK lysine deficient protein kinase 4
11	65069313	65069713	401	*	1807	0	Intron (ENST00000529290/ENSG00000146670, intron 1 of 5)	11	65066300	65079389	13090	2	ENSG00000146670	ENST00000529290	9676	113130	CDCA5	cell division cycle associated 5
2	43071857	43072257	401	*	5418	0	Distal Intergenic	2	43091388	43091494	107	2	ENSG00000207087	ENST00000384359	19237	106481254	RNU6-242P	RNA, U6 small nuclear 242, pseudogene
4	2937206	2937606	401	*	7706	0	Promoter (<=1kb)	4	2937266	2961738	24473	1	ENSG00000249673	ENST00000503709	0	NA	NA	NA
