seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	15169673	15170110	438	*	Intron (ENST00000433283/ENSG00000151779, intron 2 of 2)	2	15166917	15180378	13462	2	ENSG00000151779	ENST00000485694	10268	51594	NBAS	NBAS subunit of NRZ tethering complex
2	15191879	15192124	246	*	Promoter (1-2kb)	2	15166916	15190403	23488	2	ENSG00000151779	ENST00000433283	-1476	51594	NBAS	NBAS subunit of NRZ tethering complex
2	15224000	15224256	257	*	Intron (ENST00000442506/ENSG00000151779, intron 23 of 27)	2	15166916	15190403	23488	2	ENSG00000151779	ENST00000433283	-33597	51594	NBAS	NBAS subunit of NRZ tethering complex
2	15243819	15244351	533	*	Intron (ENST00000442506/ENSG00000151779, intron 20 of 27)	2	15166961	15276969	110009	2	ENSG00000151779	ENST00000700063	32618	51594	NBAS	NBAS subunit of NRZ tethering complex
2	15338063	15338322	260	*	Intron (ENST00000442506/ENSG00000151779, intron 11 of 27)	2	15166978	15352026	185049	2	ENSG00000151779	ENST00000700064	13704	51594	NBAS	NBAS subunit of NRZ tethering complex
2	15363182	15363396	215	*	Intron (ENST00000442506/ENSG00000151779, intron 8 of 27)	2	15166978	15352026	185049	2	ENSG00000151779	ENST00000700064	-11156	51594	NBAS	NBAS subunit of NRZ tethering complex
1	100894580	100897124	2545	*	Promoter (<=1kb)	1	100872372	100895179	22808	2	ENSG00000162694	ENST00000535414	0	2135	EXTL2	exostosin like glycosyltransferase 2
2	15561051	15562057	1007	*	Promoter (<=1kb)	2	15166916	15561334	394419	2	ENSG00000151779	ENST00000281513	0	51594	NBAS	NBAS subunit of NRZ tethering complex
2	15591481	15592484	1004	*	Promoter (<=1kb)	2	15591532	15631101	39570	1	ENSG00000079785	ENST00000434671	0	1653	DDX1	DEAD-box helicase 1
2	15730522	15730955	434	*	Intron (ENST00000436967/ENSG00000231031, intron 2 of 3)	2	15700531	15715631	15101	1	ENSG00000231031	ENST00000476839	29991	101926966	LINC01804	long intergenic non-protein coding RNA 1804
2	16620614	16620946	333	*	Intron (ENST00000381323/ENSG00000197872, intron 2 of 11)	2	16552936	16665828	112893	2	ENSG00000197872	ENST00000406434	44882	81553	CYRIA	CYFIP related Rac1 interactor A
2	16623018	16623328	311	*	5' UTR	2	16552936	16665828	112893	2	ENSG00000197872	ENST00000406434	42500	81553	CYRIA	CYFIP related Rac1 interactor A
2	16633484	16634224	741	*	Intron (ENST00000381323/ENSG00000197872, intron 1 of 11)	2	16552936	16665828	112893	2	ENSG00000197872	ENST00000406434	31604	81553	CYRIA	CYFIP related Rac1 interactor A
1	100949553	100949765	213	*	Intron (ENST00000370112/ENSG00000162695, intron 8 of 11)	1	100941017	100941995	979	2	ENSG00000230946	ENST00000425806	-7558	NA	NA	NA
2	16860724	16860912	189	*	Distal Intergenic	2	16853820	16855284	1465	2	ENSG00000224604	ENST00000444710	-5440	NA	NA	NA
2	16914972	16915756	785	*	Distal Intergenic	2	16970034	16974497	4464	1	ENSG00000237670	ENST00000421181	-54278	NA	NA	NA
2	17416818	17417413	596	*	Distal Intergenic	2	17385091	17386417	1327	1	ENSG00000236348	ENST00000434820	31727	388925	PSMC1P10	proteasome 26S subunit, ATPase 1 pseudogene 10
1	101025273	101026420	1148	*	Promoter (<=1kb)	1	100989623	101025762	36140	2	ENSG00000117543	ENST00000370105	0	51611	DPH5	diphthamide biosynthesis 5
2	17571750	17572120	371	*	Intron (ENST00000404666/ENSG00000163032, intron 1 of 3)	2	17541160	17657018	115859	1	ENSG00000163032	ENST00000406397	30590	7447	VSNL1	visinin like 1
2	17615803	17616210	408	*	Intron (ENST00000404666/ENSG00000163032, intron 2 of 3)	2	17665126	17682016	16891	2	ENSG00000163029	ENST00000481708	65806	79677	SMC6	structural maintenance of chromosomes 6
1	101130632	101131031	400	*	Promoter (2-3kb)	1	101133153	101133339	187	1	ENSG00000252765	ENST00000516956	-2122	124900440	LOC124900440	small Cajal body-specific RNA 16
2	17976825	17977716	892	*	Intron (ENST00000465292/ENSG00000170745, intron 2 of 4)	2	18040606	18040733	128	2	ENSG00000212455	ENST00000391153	63017	124900534	LOC124900534	small nucleolar RNA SNORA40
2	18210311	18210611	301	*	Intron (ENST00000465292/ENSG00000170745, intron 3 of 4)	2	18040606	18040733	128	2	ENSG00000212455	ENST00000391153	-169578	124900534	LOC124900534	small nucleolar RNA SNORA40
2	18299419	18300121	703	*	Intron (ENST00000465292/ENSG00000170745, intron 3 of 4)	2	18403967	18504484	100518	1	ENSG00000287881	ENST00000670548	-103846	NA	NA	NA
2	18345871	18346197	327	*	Intron (ENST00000465292/ENSG00000170745, intron 4 of 4)	2	18403967	18504484	100518	1	ENSG00000287881	ENST00000670548	-57770	NA	NA	NA
2	18771250	18771530	281	*	Distal Intergenic	2	18784807	18787752	2946	1	ENSG00000224626	ENST00000431697	-13277	NA	NA	NA
2	18925450	18925656	207	*	Distal Intergenic	2	18939697	18946650	6954	1	ENSG00000287284	ENST00000657170	-14041	NA	NA	NA
2	18950311	18950637	327	*	Distal Intergenic	2	18939697	18946650	6954	1	ENSG00000287284	ENST00000657170	10614	NA	NA	NA
2	18991173	18992232	1060	*	Intron (ENST00000424895/ENSG00000236204, intron 3 of 3)	2	18986451	19026971	40521	2	ENSG00000236204	ENST00000424895	34739	400945	LINC01376	long intergenic non-protein coding RNA 1376
1	101174912	101175126	215	*	Distal Intergenic	1	101190520	101190994	475	1	ENSG00000271578	ENST00000603646	-15394	NA	NA	NA
2	19218916	19219472	557	*	Intron (ENST00000650025/ENSG00000236204, intron 2 of 7)	2	19026660	19306037	279378	2	ENSG00000236204	ENST00000418165	86565	400945	LINC01376	long intergenic non-protein coding RNA 1376
2	19408612	19408877	266	*	Distal Intergenic	2	19357706	19358623	918	2	ENSG00000143867	ENST00000498844	-49989	130497	OSR1	odd-skipped related transcription factor 1
1	101200579	101200822	244	*	Distal Intergenic	1	101190520	101190994	475	1	ENSG00000271578	ENST00000603646	10059	NA	NA	NA
2	19648621	19648893	273	*	Distal Intergenic	2	19711715	19717576	5862	1	ENSG00000235911	ENST00000432822	-62822	NA	NA	NA
2	19673376	19673702	327	*	Distal Intergenic	2	19711715	19717576	5862	1	ENSG00000235911	ENST00000432822	-38013	NA	NA	NA
2	19785395	19786020	626	*	Distal Intergenic	2	19826249	19826575	327	1	ENSG00000213403	ENST00000393907	-40229	NA	NA	NA
1	101235473	101236702	1230	*	Promoter (<=1kb)	1	101234555	101236624	2070	2	ENSG00000225938	ENST00000432195	0	NA	NA	NA
2	19797793	19798149	357	*	Distal Intergenic	2	19826249	19826575	327	1	ENSG00000213403	ENST00000393907	-28100	NA	NA	NA
2	19933347	19933832	486	*	3' UTR	2	19948172	19951921	3750	2	ENSG00000118965	ENST00000494964	18089	57539	WDR35	WD repeat domain 35
2	20052552	20053116	565	*	Promoter (<=1kb)	2	20052134	20052674	541	1	ENSG00000223734	ENST00000688203	418	105373463	LAPTM4A-DT	LAPTM4A divergent transcript
2	20067797	20068344	548	*	Intron (ENST00000430429/ENSG00000234378, intron 1 of 1)	2	20052134	20052674	541	1	ENSG00000223734	ENST00000688203	15663	105373463	LAPTM4A-DT	LAPTM4A divergent transcript
2	20071319	20072386	1068	*	Intron (ENST00000430429/ENSG00000234378, intron 1 of 1)	2	20052134	20052674	541	1	ENSG00000223734	ENST00000688203	19185	105373463	LAPTM4A-DT	LAPTM4A divergent transcript
2	20108757	20109011	255	*	Promoter (1-2kb)	2	20063856	20106829	42974	2	ENSG00000234378	ENST00000430429	-1928	NA	NA	NA
2	20109580	20109879	300	*	Promoter (2-3kb)	2	20063856	20106829	42974	2	ENSG00000234378	ENST00000430429	-2751	NA	NA	NA
2	20113875	20114280	406	*	Distal Intergenic	2	20063856	20106829	42974	2	ENSG00000234378	ENST00000430429	-7046	NA	NA	NA
2	20141267	20141773	507	*	Distal Intergenic	2	20155618	20156057	440	2	ENSG00000213729	ENST00000436164	14284	402069	RPS16P2	ribosomal protein S16 pseudogene 2
2	20143314	20143665	352	*	Distal Intergenic	2	20155618	20156057	440	2	ENSG00000213729	ENST00000436164	12392	402069	RPS16P2	ribosomal protein S16 pseudogene 2
2	20166598	20167193	596	*	Distal Intergenic	2	20175346	20175639	294	1	ENSG00000266059	ENST00000581321	-8153	106479272	RN7SL140P	RNA, 7SL, cytoplasmic 140, pseudogene
2	20185497	20186320	824	*	Distal Intergenic	2	20175805	20175909	105	1	ENSG00000200763	ENST00000363893	9692	106481483	RNU6-961P	RNA, U6 small nuclear 961, pseudogene
2	20213122	20213377	256	*	Intron (ENST00000254351/ENSG00000115884, intron 1 of 4)	2	20204002	20223388	19387	2	ENSG00000115884	ENST00000482879	10011	6382	SDC1	syndecan 1
2	20223154	20224103	950	*	Promoter (<=1kb)	2	20204002	20223388	19387	2	ENSG00000115884	ENST00000482879	0	6382	SDC1	syndecan 1
2	20288993	20289323	331	*	Intron (ENST00000338086/ENSG00000055917, intron 9 of 19)	2	20249864	20312256	62393	2	ENSG00000055917	ENST00000440577	22933	23369	PUM2	pumilio RNA binding family member 2
2	20430995	20431290	296	*	Distal Intergenic	2	20446571	20446893	323	2	ENSG00000290108	ENST00000702995	15603	NA	NA	NA
2	20474325	20474647	323	*	Distal Intergenic	2	20480844	20480955	112	1	ENSG00000200829	ENST00000363959	-6197	NA	NA	NA
1	101357287	101357706	420	*	Intron (ENST00000439146/ENSG00000231671, intron 4 of 4)	1	101350049	101390303	40255	1	ENSG00000231671	ENST00000444327	7238	104355286	LINC01307	long intergenic non-protein coding RNA 1307
2	20584087	20584971	885	*	Promoter (1-2kb)	2	20586248	20586686	439	2	ENSG00000269976	ENST00000602736	1715	NA	NA	NA
2	20613776	20614458	683	*	3' UTR	2	20606280	20606654	375	2	ENSG00000233416	ENST00000421295	-7122	100271101	RPS25P3	ribosomal protein S25 pseudogene 3
2	20617955	20618357	403	*	3' UTR	2	20592617	20624773	32157	2	ENSG00000118960	ENST00000415264	6416	64342	HS1BP3	HCLS1 binding protein 3
2	20633825	20634275	451	*	Intron (ENST00000446825/ENSG00000118960, intron 3 of 5)	2	20622179	20638515	16337	2	ENSG00000118960	ENST00000458740	4240	64342	HS1BP3	HCLS1 binding protein 3
2	20634377	20634743	367	*	3' UTR	2	20622179	20638515	16337	2	ENSG00000118960	ENST00000458740	3772	64342	HS1BP3	HCLS1 binding protein 3
1	101371252	101371524	273	*	Intron (ENST00000439146/ENSG00000231671, intron 4 of 4)	1	101350049	101390303	40255	1	ENSG00000231671	ENST00000444327	21203	104355286	LINC01307	long intergenic non-protein coding RNA 1307
2	20661554	20661975	422	*	Distal Intergenic	2	20667144	20679243	12100	1	ENSG00000143869	ENST00000272224	-5169	151449	GDF7	growth differentiation factor 7
2	20822139	20823268	1130	*	Promoter (<=1kb)	2	20684014	20823130	139117	2	ENSG00000118961	ENST00000435420	0	60526	LDAH	lipid droplet associated hydrolase
2	20930996	20931264	269	*	Distal Intergenic	2	20999313	21000917	1605	2	ENSG00000261012	ENST00000567376	69653	NA	NA	NA
2	21367485	21367777	293	*	Intron (ENST00000435237/ENSG00000233005, intron 1 of 5)	2	21362292	21364025	1734	2	ENSG00000270654	ENST00000604593	-3460	NA	NA	NA
2	23077705	23077919	215	*	Exon (ENST00000440785/ENSG00000232451, exon 3 of 4)	2	23018125	23090837	72713	2	ENSG00000232451	ENST00000421581	12918	NA	NA	NA
2	23280291	23280969	679	*	Distal Intergenic	2	23330664	23332044	1381	2	ENSG00000223530	ENST00000423706	51075	NA	NA	NA
2	23384492	23385238	747	*	Promoter (<=1kb)	2	23385179	23708606	323428	1	ENSG00000119771	ENST00000486442	0	114818	KLHL29	kelch like family member 29
2	23411871	23412390	520	*	Intron (ENST00000486442/ENSG00000119771, intron 1 of 13)	2	23385179	23708606	323428	1	ENSG00000119771	ENST00000486442	26692	114818	KLHL29	kelch like family member 29
2	23480753	23481511	759	*	Intron (ENST00000486442/ENSG00000119771, intron 2 of 13)	2	23507043	23524344	17302	2	ENSG00000224361	ENST00000430988	42833	NA	NA	NA
2	23487727	23488069	343	*	Intron (ENST00000486442/ENSG00000119771, intron 2 of 13)	2	23507043	23524344	17302	2	ENSG00000224361	ENST00000430988	36275	NA	NA	NA
1	101833361	101833644	284	*	Intron (ENST00000370103/ENSG00000118733, intron 2 of 5)	1	101803486	101837029	33544	2	ENSG00000118733	ENST00000536598	3385	118427	OLFM3	olfactomedin 3
2	23520272	23520594	323	*	Intron (ENST00000486442/ENSG00000119771, intron 2 of 13)	2	23507043	23524344	17302	2	ENSG00000224361	ENST00000430988	3750	NA	NA	NA
2	23757744	23757978	235	*	Promoter (2-3kb)	2	23754184	23755092	909	2	ENSG00000119778	ENST00000486610	-2652	54454	ATAD2B	ATPase family AAA domain containing 2B
2	23925778	23927674	1897	*	Promoter (<=1kb)	2	23748664	23927123	178460	2	ENSG00000119778	ENST00000238789	0	54454	ATAD2B	ATPase family AAA domain containing 2B
1	102837501	102838147	647	*	Intron (ENST00000414418/ENSG00000230864, intron 1 of 6)	1	102763322	102853842	90521	2	ENSG00000230864	ENST00000414418	15695	NA	NA	NA
2	24083796	24084934	1139	*	Promoter (<=1kb)	2	24077433	24084834	7402	2	ENSG00000115129	ENST00000238721	0	9540	TP53I3	tumor protein p53 inducible protein 3
2	24122958	24123994	1037	*	Promoter (<=1kb)	2	24114809	24123334	8526	2	ENSG00000176732	ENST00000313213	0	375189	PFN4	profilin family member 4
2	24218755	24219025	271	*	Intron (ENST00000662667/ENSG00000242628, intron 1 of 1)	2	24214381	24221516	7136	1	ENSG00000242628	ENST00000430105	4374	NA	NA	NA
2	24364964	24365439	476	*	Distal Intergenic	2	24202864	24360536	157673	2	ENSG00000198399	ENST00000355123	-4428	50618	ITSN2	intersectin 2
1	13749107	13749514	408	*	Promoter (<=1kb)	1	13749403	13788079	38677	1	ENSG00000116731	ENST00000413440	0	7799	PRDM2	PR/SET domain 2
1	102879623	102879901	279	*	Promoter (<=1kb)	1	102877717	102880018	2302	2	ENSG00000060718	ENST00000470170	117	1301	COL11A1	collagen type XI alpha 1 chain
2	24466929	24467166	238	*	Distal Intergenic	2	24491254	24770702	279449	1	ENSG00000084676	ENST00000348332	-24088	8648	NCOA1	nuclear receptor coactivator 1
2	24490710	24491057	348	*	Promoter (<=1kb)	2	24491254	24770702	279449	1	ENSG00000084676	ENST00000348332	-197	8648	NCOA1	nuclear receptor coactivator 1
1	102941277	102941846	570	*	Intron (ENST00000358392/ENSG00000060718, intron 42 of 66)	1	102961745	102962684	940	2	ENSG00000060718	ENST00000465209	20838	1301	COL11A1	collagen type XI alpha 1 chain
2	25035413	25036002	590	*	Exon (ENST00000451291/ENSG00000224165, exon 5 of 5)	2	25042076	25159135	117060	1	ENSG00000084710	ENST00000403714	-6074	22979	EFR3B	EFR3 homolog B
2	25311197	25311864	668	*	Intron (ENST00000264709/ENSG00000119772, intron 2 of 22)	2	25328640	25328721	82	2	ENSG00000221445	ENST00000408518	16857	100302246	MIR1301	microRNA 1301
1	103250479	103250789	311	*	Distal Intergenic	1	103001079	103108872	107794	2	ENSG00000060718	ENST00000645458	-141607	1301	COL11A1	collagen type XI alpha 1 chain
2	25512786	25513126	341	*	Intron (ENST00000495466/ENSG00000138101, intron 8 of 18)	2	25388318	25497651	109334	2	ENSG00000138101	ENST00000481841	-15135	1838	DTNB	dystrobrevin beta
2	25643575	25643950	376	*	Intron (ENST00000495466/ENSG00000138101, intron 1 of 18)	2	25628171	25639328	11158	2	ENSG00000138101	ENST00000460418	-4247	1838	DTNB	dystrobrevin beta
2	25664456	25664984	529	*	Intron (ENST00000398951/ENSG00000138101, intron 1 of 17)	2	25607287	25672946	65660	2	ENSG00000138101	ENST00000349996	7962	1838	DTNB	dystrobrevin beta
1	103525148	103526517	1370	*	Promoter (<=1kb)	1	103525691	103553343	27653	1	ENSG00000185946	ENST00000524631	0	55599	RNPC3	RNA binding region (RNP1, RRM) containing 3
2	25982020	25982876	857	*	Promoter (<=1kb)	2	25926598	25982497	55900	2	ENSG00000084731	ENST00000264712	0	3797	KIF3C	kinesin family member 3C
2	26299604	26300089	486	*	Promoter (<=1kb)	2	26299914	26306332	6419	1	ENSG00000286707	ENST00000661577	0	NA	NA	NA
2	26343004	26343322	319	*	Promoter (2-3kb)	2	26308173	26345802	37630	2	ENSG00000173567	ENST00000459892	2480	165082	ADGRF3	adhesion G protein-coupled receptor F3
2	26345539	26346426	888	*	Promoter (<=1kb)	2	26346143	26395885	49743	1	ENSG00000138018	ENST00000260585	0	85465	SELENOI	selenoprotein I
2	26640397	26640738	342	*	Promoter (<=1kb)	2	26581205	26641366	60162	2	ENSG00000157884	ENST00000288861	628	130106	CIB4	calcium and integrin binding family member 4
2	26641214	26641525	312	*	Promoter (<=1kb)	2	26581205	26641366	60162	2	ENSG00000157884	ENST00000288861	0	130106	CIB4	calcium and integrin binding family member 4
1	103651026	103651407	382	*	Distal Intergenic	1	103655760	103664554	8795	1	ENSG00000237763	ENST00000370083	-4353	276	AMY1A	amylase alpha 1A
2	26805081	26805751	671	*	Distal Intergenic	2	26786143	26801067	14925	1	ENSG00000115163	ENST00000460030	18938	1058	CENPA	centromere protein A
2	26978013	26978428	416	*	Intron (ENST00000494788/ENSG00000084764, intron 1 of 1)	2	26970661	27024221	53561	1	ENSG00000084764	ENST00000475633	7352	22924	MAPRE3	microtubule associated protein RP/EB family member 3
2	27021285	27021917	633	*	5' UTR	2	27014799	27026355	11557	1	ENSG00000084764	ENST00000402218	6486	22924	MAPRE3	microtubule associated protein RP/EB family member 3
1	103700567	103700928	362	*	Distal Intergenic	1	103687415	103696454	9040	2	ENSG00000174876	ENST00000370080	-4113	277	AMY1B	amylase alpha 1B
2	27032776	27033235	460	*	Promoter (<=1kb)	2	27032910	27035481	2572	1	ENSG00000119777	ENST00000495312	0	54867	TMEM214	transmembrane protein 214
2	27071213	27071932	720	*	Promoter (<=1kb)	2	27070472	27071649	1178	2	ENSG00000228474	ENST00000447619	0	100128731	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
2	27086145	27086831	687	*	Promoter (<=1kb)	2	27086772	27100762	13991	1	ENSG00000138030	ENST00000260598	0	3795	KHK	ketohexokinase
2	27134346	27134890	545	*	Promoter (<=1kb)	2	27130756	27134629	3874	2	ENSG00000138073	ENST00000468045	0	10113	PREB	prolactin regulatory element binding
2	27210033	27210326	294	*	Promoter (1-2kb)	2	27200436	27211752	11317	2	ENSG00000138074	ENST00000408041	1426	8884	SLC5A6	solute carrier family 5 member 6
2	27211585	27212864	1280	*	Promoter (<=1kb)	2	27199587	27212268	12682	2	ENSG00000138074	ENST00000310574	0	8884	SLC5A6	solute carrier family 5 member 6
1	103745169	103745407	239	*	Promoter (<=1kb)	1	103745323	103758726	13404	1	ENSG00000187733	ENST00000684141	0	278	AMY1C	amylase alpha 1C
2	27293177	27293900	724	*	Intron (ENST00000380075/ENSG00000138100, intron 1 of 8)	2	27282462	27307439	24978	1	ENSG00000138100	ENST00000296098	10715	57159	TRIM54	tripartite motif containing 54
2	27371338	27371646	309	*	Promoter (<=1kb)	2	27370665	27377128	6464	1	ENSG00000115234	ENST00000453453	673	9784	SNX17	sorting nexin 17
2	27428294	27428855	562	*	Promoter (<=1kb)	2	27428631	27442259	13629	1	ENSG00000115216	ENST00000379852	0	29959	NRBP1	nuclear receptor binding protein 1
2	27442231	27442851	621	*	Promoter (<=1kb)	2	27442366	27446481	4116	1	ENSG00000157992	ENST00000543753	0	200634	KRTCAP3	keratinocyte associated protein 3
2	27582785	27583308	524	*	Promoter (<=1kb)	2	27582969	27623215	40247	1	ENSG00000243943	ENST00000413371	0	84450	ZNF512	zinc finger protein 512
2	27663368	27664157	790	*	Promoter (<=1kb)	2	27650809	27663614	12806	2	ENSG00000119760	ENST00000337768	0	9913	SUPT7L	SPT7 like, STAGA complex subunit gamma
2	27682306	27682619	314	*	3' UTR	2	27691558	27694973	3416	1	ENSG00000163798	ENST00000492196	-8939	22950	SLC4A1AP	solute carrier family 4 member 1 adaptor protein
2	27715434	27716079	646	*	Promoter (<=1kb)	2	27705786	27715732	9947	2	ENSG00000205334	ENST00000379677	0	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27721359	27721836	478	*	Distal Intergenic	2	27707503	27716738	9236	2	ENSG00000205334	ENST00000687803	-4621	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27721956	27722248	293	*	Distal Intergenic	2	27707503	27716738	9236	2	ENSG00000205334	ENST00000687803	-5218	100129995	LINC01460	long intergenic non-protein coding RNA 1460
2	27735352	27735826	475	*	Distal Intergenic	2	27752831	27757762	4932	1	ENSG00000289326	ENST00000688727	-17005	NA	NA	NA
2	27752694	27753370	677	*	Promoter (<=1kb)	2	27752831	27757762	4932	1	ENSG00000289326	ENST00000688727	0	NA	NA	NA
2	27753723	27754403	681	*	Promoter (<=1kb)	2	27752869	27757760	4892	1	ENSG00000289326	ENST00000702577	854	NA	NA	NA
2	27761518	27761893	376	*	Distal Intergenic	2	27752869	27757760	4892	1	ENSG00000289326	ENST00000702577	8649	NA	NA	NA
1	13801171	13801494	324	*	Intron (ENST00000311066/ENSG00000116731, intron 8 of 9)	1	13771726	13778463	6738	1	ENSG00000116731	ENST00000487453	29445	7799	PRDM2	PR/SET domain 2
2	27765913	27766608	696	*	Distal Intergenic	2	27771717	27779734	8018	1	ENSG00000243147	ENST00000379666	-5109	9553	MRPL33	mitochondrial ribosomal protein L33
2	27771549	27772033	485	*	Promoter (<=1kb)	2	27771717	27779734	8018	1	ENSG00000243147	ENST00000379666	0	9553	MRPL33	mitochondrial ribosomal protein L33
2	27809992	27810325	334	*	Exon (ENST00000458185/ENSG00000171174, exon 4 of 4)	2	27809687	27843161	33475	2	ENSG00000171174	ENST00000458185	32836	64080	RBKS	ribokinase
