seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
5	172758061	172758461	401	*	25962	0	Promoter (<=1kb)	5	172758263	172762517	4255	1	ENSG00000253295	ENST00000518941	0	101928093	LOC101928093	uncharacterized LOC101928093
1	225700227	225700627	401	*	3224	0	Promoter (<=1kb)	1	225700264	225716413	16150	1	ENSG00000227496	ENST00000651661	0	102723834	LOC102723834	uncharacterized LOC102723834
22	38052255	38052655	401	*	20034	0	Distal Intergenic	22	38056311	38059306	2996	1	ENSG00000100151	ENST00000445628	-3656	9463	PICK1	protein interacting with PRKCA 1
22	42635515	42635915	401	*	20178	0	Promoter (<=1kb)	22	42623789	42636846	13058	2	ENSG00000100243	ENST00000691918	931	1727	CYB5R3	cytochrome b5 reductase 3
2	234823808	234824208	401	*	18351	0	Intron (ENST00000669419/ENSG00000235726, intron 4 of 5)	2	234887369	234888526	1158	2	ENSG00000235726	ENST00000434572	64318	NA	NA	NA
5	55172063	55172463	401	*	24490	0	Promoter (<=1kb)	5	55172262	55172353	92	2	ENSG00000251856	ENST00000516047	0	100313923	MIR449C	microRNA 449c
20	50144328	50144728	401	*	19096	0	Intron (ENST00000341698/ENSG00000124208, intron 1 of 7)	20	50081124	50153637	72514	2	ENSG00000124208	ENST00000341698	8909	387522	PEDS1-UBE2V1	PEDS1-UBE2V1 readthrough
19	39403695	39404095	401	*	14553	0	Promoter (<=1kb)	19	39402842	39404200	1359	1	ENSG00000288919	ENST00000687686	853	NA	NA	NA
17	64459391	64459791	401	*	13044	0	Intron (ENST00000615220/ENSG00000271605, intron 4 of 8)	17	64465452	64467935	2484	1	ENSG00000271605	ENST00000620304	-5661	284021	MILR1	mast cell immunoglobulin like receptor 1
2	10538498	10538898	401	*	15221	0	Distal Intergenic	2	10589166	10604830	15665	1	ENSG00000234818	ENST00000414538	-50268	NA	NA	NA
7	44386483	44386883	401	*	28986	0	Intron (ENST00000355451/ENSG00000015676, intron 5 of 5)	7	44385351	44392508	7158	2	ENSG00000015676	ENST00000475952	5625	23386	NUDCD3	NudC domain containing 3
3	45183197	45183597	401	*	20785	0	Distal Intergenic	3	45159774	45160175	402	2	ENSG00000224094	ENST00000431490	-23022	NA	NA	NA
8	128035078	128035478	401	*	31662	0	Intron (ENST00000667305/ENSG00000249859, intron 6 of 8)	8	128039647	128101252	61606	1	ENSG00000249859	ENST00000658429	-4169	5820	PVT1	Pvt1 oncogene
11	64181524	64181924	401	*	5866	0	Promoter (2-3kb)	11	64183353	64184738	1386	2	ENSG00000288852	ENST00000688681	2814	NA	NA	NA
7	732159	732559	401	*	28221	0	Intron (ENST00000297440/ENSG00000164818, intron 2 of 12)	7	549742	727650	177909	2	ENSG00000188191	ENST00000403562	-4509	5575	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta
5	149839199	149839599	401	*	25608	0	Intron (ENST00000360453/ENSG00000155846, intron 7 of 10)	5	149845643	149847757	2115	1	ENSG00000155846	ENST00000492495	-6044	133522	PPARGC1B	PPARG coactivator 1 beta
2	111897978	111898378	401	*	16876	0	Promoter (<=1kb)	2	111898607	112029561	130955	1	ENSG00000153208	ENST00000295408	-229	10461	MERTK	MER proto-oncogene, tyrosine kinase
3	58021421	58021821	401	*	20925	0	Intron (ENST00000682097/ENSG00000136068, intron 1 of 12)	3	58008422	58172251	163830	1	ENSG00000136068	ENST00000295956	12999	2317	FLNB	filamin B
20	50440699	50441099	401	*	19125	0	Distal Intergenic	20	50429190	50429483	294	2	ENSG00000244376	ENST00000497504	-11216	106481097	RN7SL636P	RNA, 7SL, cytoplasmic 636, pseudogene
6	42292019	42292419	401	*	26747	0	Intron (ENST00000695948/ENSG00000124496, intron 4 of 17)	6	42206807	42217861	11055	2	ENSG00000048544	ENST00000053468	-74158	55173	MRPS10	mitochondrial ribosomal protein S10
11	47216346	47216746	401	*	5623	0	Promoter (<=1kb)	11	47216913	47239191	22279	1	ENSG00000134574	ENST00000617847	-167	1643	DDB2	damage specific DNA binding protein 2
19	50975737	50976137	401	*	14891	0	Intron (ENST00000671133/ENSG00000267879, intron 2 of 2)	19	50958632	50969673	11042	2	ENSG00000167755	ENST00000597379	-6064	5653	KLK6	kallikrein related peptidase 6
12	49322888	49323288	401	*	7480	0	Promoter (<=1kb)	12	49323236	49324296	1061	1	ENSG00000135451	ENST00000549275	0	10024	TROAP	trophinin associated protein
7	102395989	102396389	401	*	29703	0	Promoter (<=1kb)	7	102396363	102426666	30304	1	ENSG00000128563	ENST00000397912	0	79706	PRKRIP1	PRKR interacting protein 1
1	145957882	145958282	401	*	1962	0	Promoter (<=1kb)	1	145933423	145958017	24595	2	ENSG00000271601	ENST00000604000	0	128077	LIX1L	limb and CNS expressed 1 like
2	118881514	118881914	401	*	16960	0	Distal Intergenic	2	118842171	118847648	5478	2	ENSG00000163064	ENST00000295206	-33866	2019	EN1	engrailed homeobox 1
22	38681702	38682102	401	*	20060	0	Promoter (<=1kb)	22	38681957	38685421	3465	1	ENSG00000100216	ENST00000216034	0	56993	TOMM22	translocase of outer mitochondrial membrane 22
19	13162699	13163099	401	*	14152	0	Distal Intergenic	19	13157959	13158788	830	2	ENSG00000213253	ENST00000481802	-3911	NA	NA	NA
10	72364286	72364686	401	*	4286	0	Distal Intergenic	10	72332830	72355149	22320	2	ENSG00000148719	ENST00000394903	-9137	54788	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
12	95763957	95764357	401	*	7804	0	Intron (ENST00000343702/ENSG00000074527, intron 2 of 9)	12	95713297	95739995	26699	2	ENSG00000074527	ENST00000552603	-23962	59277	NTN4	netrin 4
13	41284763	41285163	401	*	8586	0	Distal Intergenic	13	41287741	41288320	580	2	ENSG00000231404	ENST00000416129	3157	NA	NA	NA
6	108737934	108738334	401	*	27273	0	Distal Intergenic	6	108751654	108768456	16803	1	ENSG00000203801	ENST00000416104	-13320	387111	LINC00222	long intergenic non-protein coding RNA 222
22	37541838	37542238	401	*	20001	0	Distal Intergenic	22	37550005	37551735	1731	1	ENSG00000225867	ENST00000428838	-7767	NA	NA	NA
19	17507807	17508207	401	*	14251	0	Promoter (2-3kb)	19	17510100	17510850	751	2	ENSG00000269439	ENST00000615939	2643	100507551	PGLS-DT	PGLS divergent transcript
22	20917082	20917482	401	*	19737	0	Promoter (<=1kb)	22	20917407	20953747	36341	1	ENSG00000099942	ENST00000354336	0	1399	CRKL	CRK like proto-oncogene, adaptor protein
1	180080437	180080837	401	*	2573	0	3' UTR	1	180085580	180111192	25613	1	ENSG00000135837	ENST00000484356	-4743	9857	CEP350	centrosomal protein 350
10	69507775	69508175	401	*	4184	0	Promoter (1-2kb)	10	69505968	69507229	1262	1	ENSG00000099282	ENST00000470508	1807	23555	TSPAN15	tetraspanin 15
22	38283099	38283499	401	*	20050	0	Promoter (1-2kb)	22	38281028	38281289	262	2	ENSG00000277385	ENST00000622344	-1810	NA	NA	NA
5	132365221	132365621	401	*	25206	0	Promoter (<=1kb)	5	132365490	132365599	110	2	ENSG00000263597	ENST00000584304	0	100500865	MIR3936	microRNA 3936
6	108564229	108564629	401	*	27265	0	Intron (ENST00000343882/ENSG00000118689, intron 2 of 3)	6	108560917	108684774	123858	1	ENSG00000118689	ENST00000406360	3312	2309	FOXO3	forkhead box O3
7	100874873	100875273	401	*	29670	0	Promoter (<=1kb)	7	100875103	100888664	13562	1	ENSG00000087087	ENST00000611405	0	51593	SRRT	serrate, RNA effector molecule
6	37514330	37514730	401	*	26677	0	Promoter (1-2kb)	6	37516717	37536266	19550	1	ENSG00000204110	ENST00000689244	-1987	NA	NA	NA
5	78530410	78530810	401	*	24761	0	Intron (ENST00000515007/ENSG00000145685, intron 1 of 2)	5	78485215	78549151	63937	2	ENSG00000145685	ENST00000515007	18341	10184	LHFPL2	LHFPL tetraspan subfamily member 2
17	47267290	47267690	401	*	12767	0	Intron (ENST00000696963/ENSG00000259207, intron 1 of 13)	17	47259358	47259420	63	2	ENSG00000238419	ENST00000458818	-7870	106480363	RNU7-186P	RNA, U7 small nuclear 186 pseudogene
6	151037289	151037689	401	*	27950	0	Promoter (<=1kb)	6	151036974	151042058	5085	1	ENSG00000120254	ENST00000450635	315	25902	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like
9	124779205	124779605	401	*	33021	0	Promoter (2-3kb)	9	124777158	124804236	27079	1	ENSG00000185585	ENST00000331715	2047	169611	OLFML2A	olfactomedin like 2A
3	42496965	42497365	401	*	20747	0	Intron (ENST00000433647/ENSG00000114812, intron 1 of 13)	3	42501912	42527496	25585	1	ENSG00000114812	ENST00000450274	-4547	7433	VIPR1	vasoactive intestinal peptide receptor 1
2	27409479	27409879	401	*	15559	0	Promoter (<=1kb)	2	27381195	27409555	28361	2	ENSG00000115241	ENST00000472077	0	5496	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G
2	43877862	43878262	401	*	15906	0	3' UTR	2	43887833	43892346	4514	2	ENSG00000138095	ENST00000682353	14084	10128	LRPPRC	leucine rich pentatricopeptide repeat containing
19	45781772	45782172	401	*	14727	0	Promoter (<=1kb)	19	45769847	45782388	12542	2	ENSG00000104936	ENST00000458663	216	1760	DMPK	DM1 protein kinase
2	135164423	135164823	401	*	17239	0	Promoter (1-2kb)	2	135162938	135170691	7754	1	ENSG00000115839	ENST00000692993	1485	22930	RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1
5	150350534	150350934	401	*	25629	0	Distal Intergenic	5	150357629	150398429	40801	1	ENSG00000070814	ENST00000650162	-6695	6949	TCOF1	treacle ribosome biogenesis factor 1
17	15966914	15967314	401	*	12471	0	Intron (ENST00000304222/ENSG00000170425, intron 1 of 1)	17	15973863	15975737	1875	1	ENSG00000170425	ENST00000582124	-6549	136	ADORA2B	adenosine A2b receptor
17	18225251	18225651	401	*	12524	0	Promoter (<=1kb)	17	18225635	18244875	19241	1	ENSG00000131899	ENST00000316843	0	3996	LLGL1	LLGL scribble cell polarity complex component 1
2	233972909	233973309	401	*	18331	0	Intron (ENST00000324695/ENSG00000144481, intron 17 of 25)	2	233968162	233996516	28355	1	ENSG00000144481	ENST00000475044	4747	79054	TRPM8	transient receptor potential cation channel subfamily M member 8
16	81647534	81647934	401	*	12126	0	Promoter (2-3kb)	16	81645360	81652290	6931	1	ENSG00000153815	ENST00000564666	2174	80790	CMIP	c-Maf inducing protein
1	154936527	154936927	401	*	2158	0	Promoter (<=1kb)	1	154924740	154936719	11980	2	ENSG00000163344	ENST00000368467	0	10654	PMVK	phosphomevalonate kinase
14	65180435	65180835	401	*	9654	0	Distal Intergenic	14	65197254	65222257	25004	2	ENSG00000255002	ENST00000654548	41422	100128233	LINC02324	long intergenic non-protein coding RNA 2324
10	69217168	69217568	401	*	4164	0	Promoter (2-3kb)	10	69220332	69267552	47221	1	ENSG00000156510	ENST00000354624	-2764	80201	HKDC1	hexokinase domain containing 1
3	13600859	13601259	401	*	20498	0	Intron (ENST00000404922/ENSG00000163520, intron 2 of 17)	3	13613898	13618993	5096	1	ENSG00000163520	ENST00000477845	-12639	2199	FBLN2	fibulin 2
22	38218551	38218951	401	*	20045	0	Distal Intergenic	22	38111754	38214778	103025	2	ENSG00000184381	ENST00000660610	-3773	8398	PLA2G6	phospholipase A2 group VI
15	43330436	43330836	401	*	10393	0	Promoter (<=1kb)	15	43330672	43354569	23898	1	ENSG00000168803	ENST00000562188	0	161823	MAPDA	N6-Methyl-AMP deaminase
14	73662433	73662833	401	*	9811	0	Promoter (2-3kb)	14	73659564	73659660	97	2	ENSG00000251907	ENST00000516098	-2773	106479673	RNU6-240P	RNA, U6 small nuclear 240, pseudogene
19	39430750	39431150	401	*	14555	0	Promoter (2-3kb)	19	39433223	39433761	539	2	ENSG00000105193	ENST00000602153	2611	6217	RPS16	ribosomal protein S16
19	45863094	45863494	401	*	14730	0	Promoter (<=1kb)	19	45815410	45863147	47738	2	ENSG00000125755	ENST00000245934	0	8189	SYMPK	symplekin scaffold protein
17	76252051	76252451	401	*	13262	0	Distal Intergenic	17	76142474	76240493	98020	2	ENSG00000141576	ENST00000269391	-11558	114804	RNF157	ring finger protein 157
9	34254615	34255015	401	*	32195	0	Intron (ENST00000402558/ENSG00000186638, intron 12 of 12)	9	34282528	34282670	143	2	ENSG00000222426	ENST00000410494	27655	106481650	RNU2-50P	RNA, U2 small nuclear 50, pseudogene
3	46943802	46944202	401	*	20797	0	Intron (ENST00000425441/ENSG00000160799, intron 3 of 8)	3	46921748	46924159	2412	2	ENSG00000160799	ENST00000604367	-19643	151903	CCDC12	coiled-coil domain containing 12
19	18374316	18374716	401	*	14290	0	Promoter (<=1kb)	19	18374731	18388935	14205	1	ENSG00000130513	ENST00000597765	-15	9518	GDF15	growth differentiation factor 15
6	43725027	43725427	401	*	26784	0	Intron (ENST00000424283/ENSG00000236961, intron 2 of 2)	6	43722786	43737834	15049	2	ENSG00000236961	ENST00000424283	12407	NA	NA	NA
10	71956293	71956693	401	*	4261	0	Distal Intergenic	10	71964395	72013558	49164	1	ENSG00000122863	ENST00000373115	-7702	9469	CHST3	carbohydrate sulfotransferase 3
14	64726522	64726922	401	*	9634	0	Promoter (<=1kb)	14	64727593	64744343	16751	1	ENSG00000126822	ENST00000471182	-671	26030	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3
10	78925785	78926185	401	*	4401	0	Distal Intergenic	10	78943328	78962394	19067	2	ENSG00000224596	ENST00000428862	36209	283050	ZMIZ1-AS1	ZMIZ1 antisense RNA 1
9	127919346	127919746	401	*	33082	0	Promoter (1-2kb)	9	127920881	127921734	854	2	ENSG00000167103	ENST00000477191	1988	138429	PIP5KL1	phosphatidylinositol-4-phosphate 5-kinase like 1
18	22223665	22224065	401	*	13538	0	Intron (ENST00000578741/ENSG00000264825, intron 1 of 1)	18	22213778	22228029	14252	1	ENSG00000264825	ENST00000578741	9887	NA	NA	NA
19	16445173	16445573	401	*	14210	0	Intron (ENST00000602022/ENSG00000127527, intron 1 of 22)	19	16440946	16443584	2639	1	ENSG00000267703	ENST00000587343	4227	NA	NA	NA
13	41696456	41696856	401	*	8590	0	Promoter (<=1kb)	13	41689433	41696119	6687	2	ENSG00000102763	ENST00000478987	-337	23078	VWA8	von Willebrand factor A domain containing 8
22	37316800	37317200	401	*	19988	0	Distal Intergenic	22	37309968	37313638	3671	1	ENSG00000100055	ENST00000446506	6832	27128	CYTH4	cytohesin 4
4	3286056	3286456	401	*	22788	0	Distal Intergenic	4	3293021	3439913	146893	1	ENSG00000159788	ENST00000336727	-6565	6002	RGS12	regulator of G protein signaling 12
17	47850904	47851304	401	*	12783	0	Promoter (<=1kb)	17	47844908	47851163	6256	2	ENSG00000189120	ENST00000536300	0	80320	SP6	Sp6 transcription factor
1	117093187	117093587	401	*	1869	0	Promoter (<=1kb)	1	117092787	117101749	8963	1	ENSG00000116830	ENST00000492682	400	8458	TTF2	transcription termination factor 2
8	29591187	29591587	401	*	30637	0	Distal Intergenic	8	29587001	29588426	1426	1	ENSG00000280147	ENST00000624233	4186	NA	NA	NA
5	149780660	149781060	401	*	25605	0	Intron (ENST00000360453/ENSG00000155846, intron 1 of 10)	5	149771940	149847627	75688	1	ENSG00000155846	ENST00000403750	8720	133522	PPARGC1B	PPARG coactivator 1 beta
1	54799060	54799460	401	*	849	0	Promoter (1-2kb)	1	54784551	54801198	16648	2	ENSG00000006555	ENST00000371274	1738	55001	TTC22	tetratricopeptide repeat domain 22
15	43185147	43185547	401	*	10390	0	Promoter (<=1kb)	15	43185328	43195164	9837	1	ENSG00000166946	ENST00000566515	0	23582	CCNDBP1	cyclin D1 binding protein 1
19	36132449	36132849	401	*	14491	0	Distal Intergenic	19	36139953	36149912	9960	1	ENSG00000126247	ENST00000589146	-7104	826	CAPNS1	calpain small subunit 1
22	40636625	40637025	401	*	20123	0	Promoter (<=1kb)	22	40410281	40636685	226405	2	ENSG00000196588	ENST00000651595	0	57591	MRTFA	myocardin related transcription factor A
3	45133787	45134187	401	*	20781	0	Intron (ENST00000296129/ENSG00000163814, intron 1 of 8)	3	45112337	45139595	27259	2	ENSG00000163814	ENST00000490471	5408	64866	CDCP1	CUB domain containing protein 1
19	43701317	43701717	401	*	14644	0	Distal Intergenic	19	43692282	43700508	8227	1	ENSG00000290609	ENST00000637093	9035	NA	NA	NA
7	44735415	44735815	401	*	29004	0	Distal Intergenic	7	44748581	44768694	20114	1	ENSG00000122515	ENST00000413916	-12766	83637	ZMIZ2	zinc finger MIZ-type containing 2
11	118619422	118619822	401	*	6691	0	Promoter (1-2kb)	11	118621363	118627593	6231	1	ENSG00000019144	ENST00000526374	-1541	23187	PHLDB1	pleckstrin homology like domain family B member 1
9	129656795	129657195	401	*	33143	0	Distal Intergenic	9	129665647	129722674	57028	1	ENSG00000167157	ENST00000372469	-8452	51450	PRRX2	paired related homeobox 2
1	150876605	150877005	401	*	2047	0	Promoter (<=1kb)	1	150810094	150876705	66612	2	ENSG00000143437	ENST00000471844	0	405	ARNT	aryl hydrocarbon receptor nuclear translocator
14	67694684	67695084	401	*	9691	0	Promoter (<=1kb)	14	67684510	67695717	11208	2	ENSG00000072042	ENST00000553816	633	51109	RDH11	retinol dehydrogenase 11
7	55506086	55506486	401	*	29226	0	Intron (ENST00000462326/ENSG00000154978, intron 2 of 4)	7	55472754	55516077	43324	2	ENSG00000154978	ENST00000453256	9591	81552	VOPP1	VOPP1 WW domain binding protein
3	50350931	50351331	401	*	20849	0	Promoter (<=1kb)	3	50351197	50358460	7264	1	ENSG00000114395	ENST00000490926	0	11068	CYB561D2	cytochrome b561 family member D2
1	42943190	42943590	401	*	644	0	Promoter (<=1kb)	1	42926796	42943238	16443	2	ENSG00000117394	ENST00000475162	0	6513	SLC2A1	solute carrier family 2 member 1
15	75204725	75205125	401	*	10711	0	Promoter (<=1kb)	15	75206049	75212169	6121	1	ENSG00000167173	ENST00000567617	-924	56905	C15orf39	chromosome 15 open reading frame 39
2	46032997	46033397	401	*	15961	0	Intron (ENST00000306156/ENSG00000171132, intron 10 of 14)	2	46003942	46004309	368	2	ENSG00000233829	ENST00000416146	-28688	NA	NA	NA
6	36755655	36756055	401	*	26650	0	Promoter (1-2kb)	6	36740775	36757381	16607	2	ENSG00000124772	ENST00000459703	1326	57699	CPNE5	copine 5
16	29290859	29291259	401	*	11515	0	Promoter (<=1kb)	16	29291220	29372110	80891	1	ENSG00000198106	ENST00000604430	0	NA	NA	NA
2	120486983	120487383	401	*	17032	0	Distal Intergenic	2	120464335	120466218	1884	2	ENSG00000280409	ENST00000622953	-20765	84931	LINC01101	long intergenic non-protein coding RNA 1101
10	79157534	79157934	401	*	4418	0	Intron (ENST00000334512/ENSG00000108175, intron 3 of 24)	10	79243669	79291085	47417	1	ENSG00000108175	ENST00000472035	-85735	57178	ZMIZ1	zinc finger MIZ-type containing 1
3	170741298	170741698	401	*	22097	0	Promoter (<=1kb)	3	170740351	170741365	1015	2	ENSG00000239739	ENST00000473110	0	NA	NA	NA
16	57917068	57917468	401	*	11823	0	Exon (ENST00000251102/ENSG00000070729, exon 21 of 33)	16	57897856	57911901	14046	2	ENSG00000070729	ENST00000569643	-5167	1258	CNGB1	cyclic nucleotide gated channel subunit beta 1
2	172710636	172711036	401	*	17488	0	Intron (ENST00000455435/ENSG00000228016, intron 1 of 2)	2	172691299	172691402	104	1	ENSG00000239041	ENST00000458863	19337	124906146	LOC124906146	small nucleolar RNA U13
12	110048367	110048767	401	*	7986	0	Promoter (<=1kb)	12	110027028	110048555	21528	2	ENSG00000174456	ENST00000546651	0	400073	C12orf76	chromosome 12 open reading frame 76
1	112904935	112905335	401	*	1753	0	Distal Intergenic	1	112890767	112890922	156	2	ENSG00000228040	ENST00000416137	-14013	NA	NA	NA
1	201713412	201713812	401	*	2786	0	Intron (ENST00000685211/ENSG00000134369, intron 6 of 33)	1	201719508	201719627	120	1	ENSG00000264802	ENST00000577455	-5696	100847050	MIR5191	microRNA 5191
1	156020768	156021168	401	*	2195	0	Promoter (<=1kb)	1	156009048	156020951	11904	2	ENSG00000163479	ENST00000295702	0	6746	SSR2	signal sequence receptor subunit 2
7	100436378	100436778	401	*	29657	0	Promoter (<=1kb)	7	100435282	100436423	1142	2	ENSG00000160813	ENST00000487452	0	221908	PPP1R35	protein phosphatase 1 regulatory subunit 35
19	14519943	14520343	401	*	14169	0	Promoter (1-2kb)	19	14514782	14518407	3626	2	ENSG00000132002	ENST00000595139	-1536	3337	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
12	112018830	112019230	401	*	8016	0	Promoter (<=1kb)	12	112018804	112023168	4365	1	ENSG00000089248	ENST00000546477	26	10961	ERP29	endoplasmic reticulum protein 29
19	45423762	45424162	401	*	14698	0	Promoter (<=1kb)	19	45407334	45423917	16584	2	ENSG00000012061	ENST00000300853	0	2067	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit
11	72831448	72831848	401	*	6166	0	Intron (ENST00000534905/ENSG00000168010, intron 5 of 5)	11	72823895	72826734	2840	1	ENSG00000168010	ENST00000542481	7553	89849	ATG16L2	autophagy related 16 like 2
6	108673607	108674007	401	*	27267	0	Intron (ENST00000343882/ENSG00000118689, intron 3 of 3)	6	108656346	108680751	24406	1	ENSG00000118689	ENST00000540898	17261	2309	FOXO3	forkhead box O3
12	75656637	75657037	401	*	7705	0	Intron (ENST00000651075/ENSG00000286259, intron 2 of 5)	12	75649195	75691937	42743	1	ENSG00000286259	ENST00000651075	7442	NA	NA	NA
15	89503113	89503513	401	*	10925	0	Distal Intergenic	15	89508961	89510416	1456	1	ENSG00000261478	ENST00000567484	-5448	NA	NA	NA
1	145891947	145892347	401	*	1959	0	Promoter (<=1kb)	1	145892847	145893483	637	1	ENSG00000244619	ENST00000415065	-500	NA	NA	NA
